ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
60865;Salzburg (Statutarstadt);56537 Salzburg;ehem. Nonntaler Tor;Schanzlgasse 14;170;§ 2a
47581;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Martinihaus (Gasthaus zur Glocke);Schanzlgasse 2;179;Bescheid
45079;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Bierführerhaus;Schanzlgasse 4;178;Bescheid
44902;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Eggerstöckl;Schanzlgasse 6;175/1;Bescheid
44197;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Friesacherhaus;Schanzlgasse 8;174/2;Bescheid
48071;Salzburg (Statutarstadt);56537 Salzburg;Miethaus, sog. Bazar-Gebäude;Schwarzstraße 1,3;"848; 849";Bescheid
35688;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Schwarzstraße 13;968;Bescheid
46687;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus samt Salettl/Sulfer=Sülferlgarten;Schwarzstraße 16;856, 855;Bescheid
60988;Salzburg (Statutarstadt);56537 Salzburg;Landestheater;Schwarzstraße 22;959;§ 2a
46522;Salzburg (Statutarstadt);56537 Salzburg;Instituts- und Theatergebäude, (Marionettentheater und Kammerspiele);Schwarzstraße 24;957;Bescheid
46521;Salzburg (Statutarstadt);56537 Salzburg;Mozarteum mit Pavillon;Schwarzstraße 26-28;976/1, 979;Bescheid
40547;Salzburg (Statutarstadt);56537 Salzburg;Villa/Landhaus, Dworzak;Schwarzstraße 27;996;Bescheid
65937;Salzburg (Statutarstadt);56537 Salzburg;Gründerzeit Wohnhaus/ehem. Pferdestallung;Schwarzstraße 30;983;Bescheid
47029;Salzburg (Statutarstadt);56537 Salzburg;ehem. Kreuzwirtshaus;Schwarzstraße 4;840;Bescheid
67722;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Arkadenhof;Schwarzstraße 6;841;Bescheid
89352;Salzburg (Statutarstadt);56537 Salzburg;Wohnhaus;Sebastian-Stief-Gasse 4;2002/2;§ 2a
42099;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Ritzerbogenhaus;Sigmund-Haffner-Gasse 10;337;Bescheid
35692;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Zipfer Bierhaus;Sigmund-Haffner-Gasse 12;336;Bescheid
35693;Salzburg (Statutarstadt);56537 Salzburg;Wohn- und Geschäftshaus;Sigmund-Haffner-Gasse 14;335;Bescheid
71304;Salzburg (Statutarstadt);56537 Salzburg;Franziskanerkirche Unsere Liebe Frau;Sigmund-Haffner-Gasse 15;325;§ 2a
35694;Salzburg (Statutarstadt);56537 Salzburg;Stadtpalais, Langenhof;Sigmund-Haffner-Gasse 16;334;Bescheid
42187;Salzburg (Statutarstadt);56537 Salzburg;Wohn- und Geschäftshaus;Sigmund-Haffner-Gasse 18;333;Bescheid
71175;Salzburg (Statutarstadt);56537 Salzburg;Museum Rupertinum;Sigmund-Haffner-Gasse 22;331;§ 2a
42062;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Sigmund-Haffner-Gasse 3;15;Bescheid
42061;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Hotel Elefant;Sigmund-Haffner-Gasse 4;340/1;Bescheid
42060;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Haffnerhaus;Sigmund-Haffner-Gasse 6;339;Bescheid
35690;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Gusettihaus;Sigmund-Haffner-Gasse 7-9;11, 12;Bescheid
35691;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Gerstorfer- oder Schlossganglhaus;Sigmund-Haffner-Gasse 8;338;Bescheid
102225;Salzburg (Statutarstadt);56537 Salzburg;Gesamtanlage Erzabtei St. Peter, Lodronsche Stadtbefestigungund und archäologische Fundhoffnungsgebiete;St.-Peter-Bezirk 1-10;"308, 309; 310, 311; 312, 313; 302; 303; 320; 314/1, 315, 316, 317, 318, 319, 321, 322; 327";§ 2a
71967;Salzburg (Statutarstadt);56537 Salzburg;Villa Geppert;Stauffenstraße 8a;1141/16;Bescheid
46871;Salzburg (Statutarstadt);56537 Salzburg;Engelwirtbrunnen;Steingasse;3855/1;Bescheid
46788;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Eliashaus;Steingasse 1;645;Bescheid
46795;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Zirklschmiedhaus;Steingasse 10;513;Bescheid
46796;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Binder- oder Weingartenhaus;Steingasse 11;635;Bescheid
35697;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, (kleines) Binderhaus;Steingasse 13;634;Bescheid
46799;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Hußdorfer- oder Feilnerhaus;Steingasse 15;633;Bescheid
46801;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Görzerstöckl;Steingasse 16;"516; 517; 518; 519";Bescheid
46803;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Zimmermannhaus;Steingasse 17;632;Bescheid
46807;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Schwersteinhaus/Farbenreiberhaus;Steingasse 19;631;Bescheid
35698;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Steingasse 21;630;Bescheid
46809;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Steingasse 22;523/1;Bescheid
35699;Salzburg (Statutarstadt);56537 Salzburg;Stadttor, Inneres Steintor;Steingasse 23;629;Bescheid
46823;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Steingasse 24;524/1;Bescheid
35700;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Nagelschmiedhaus;Steingasse 27;623;Bescheid
46831;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Steingasse 29;622;Bescheid
46789;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Schreiber- oder Putzenhaus, Siebenweiberhaus;Steingasse 3;644;Bescheid
46839;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Weber Gruberhaus;Steingasse 33;618;Bescheid
46841;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Kahsbacher-Weberhaus;Steingasse 35;617;Bescheid
46843;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Kendlerbehausung/Burgrechtshaus;Steingasse 37;614;Bescheid
46844;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Zimmermann-Leitlhaus;Steingasse 39;613;Bescheid
46847;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Zainingerhaus/Neues Häusel am Imberg (1600);Steingasse 41;612;Bescheid
46855;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Badermündlbehausung;Steingasse 43;604, 605;Bescheid
46857;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Steingasse 45;603;Bescheid
46791;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Faßbindermeisterhaus;Steingasse 5;643;Bescheid
46859;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Zimmermeisterhaus;Steingasse 51;597;Bescheid
46860;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Stöcklschneiderhaus;Steingasse 53;594;Bescheid
46862;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Bortenmacherhaus;Steingasse 55;593;Bescheid
46863;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Steingasse 59;589;Bescheid
46864;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Weber-Huberhaus;Steingasse 61;588;Bescheid
46865;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Nonbergmeßnerhaus;Steingasse 63;587;Bescheid
46866;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Haus der Steinmetz-, Maurer- und Zimmerleutzeche;Steingasse 65;586;Bescheid
46867;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Hafnerhaus;Steingasse 67;583;Bescheid
46868;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Mauthaus;Steingasse 69;581;Bescheid
38573;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Herzog Nessler-Haus, Josef Mohr Geburtshaus;Steingasse 9;636;Bescheid
60745;Salzburg (Statutarstadt);56537 Salzburg;Ansitz Eitzenbergerhof, Maßenhof;Strubergasse 23;3349;Bescheid
47420;Salzburg (Statutarstadt);56537 Salzburg;Hauptbahnhof, Aufnahmegebäude, Mittelbahnsteig;Südtiroler Platz 1;1262, 1089/1;Bescheid
18792;Salzburg (Statutarstadt);56537 Salzburg;Schillerdenkmal;Universitätsplatz 1;373;Bescheid
61206;Salzburg (Statutarstadt);56537 Salzburg;Alte Universität;Universitätsplatz 1;371, 372;Bescheid
41532;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Hinterhaus des Schrankenbäckerhauses;Universitätsplatz 13;348;Bescheid
72032;Salzburg (Statutarstadt);56537 Salzburg;Kath. Pfarrkirche, Kollegienkirche, Universitätskirche;Universitätsplatz 20;374;Bescheid
35702;Salzburg (Statutarstadt);56537 Salzburg;Wohn- und Geschäftshaus;Universitätsplatz 6;357/2;Bescheid
42256;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Universitätsplatz 9;352;Bescheid
42535;Salzburg (Statutarstadt);56537 Salzburg;Stadttor, Klausentor;Ursulinenplatz 10;417;Bescheid
44785;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Pflastererhaus;Ursulinenplatz 2;408;Bescheid
46652;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Hodeshaus, ehem. Berglkirche;Ursulinenplatz 4;410;Bescheid
44214;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Naglschmiedbehausung;Ursulinenplatz 6;412;Bescheid
44784;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Windenmacherhaus;Ursulinenplatz 7;413;Bescheid
84702;Salzburg (Statutarstadt);56537 Salzburg;Wohn- und Geschäftshaus;Vierthalerstraße 2;3766/19;Bescheid
60734;Salzburg (Statutarstadt);56537 Salzburg;Kath. Pfarrkirche Lehen, hl.Vinzenz Pallotti;Vinzenz-Pallotti-Platz 1;3478/24;§ 2a
42716;Salzburg (Statutarstadt);56537 Salzburg;Wohn- und Geschäftshaus, Gerichtshaus oder Stadt-Trinkstube;Waagplatz 1;86;Bescheid
35704;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Traklhaus;Waagplatz 2;89/1, 89/2;Bescheid
35706;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus;Waagplatz 5;70;Bescheid
42717;Salzburg (Statutarstadt);56537 Salzburg;Bürgerhaus, Hanischen- oder Greitnerhaus;Waagplatz 6;71;Bescheid
60851;Salzburg (Statutarstadt);56537 Salzburg;Kapellhaus;Wiener-Philharmoniker-G. 7;332;§ 2a
89382;Salzburg (Statutarstadt);56537 Salzburg;Wohnhaus;Willibald-Hauthaler-Str. 5;3272/21;§ 2a
117023;Salzburg (Statutarstadt);56537 Salzburg;Anlage Schloss Mirabell samt Gärten;;"934, 935, 936, 938, 939,  940, 941, 942, 943, 944, 945, 946; 3749/1, 3740/3; 1055/5; 986";Bescheid
89428;Salzburg (Statutarstadt);56537 Salzburg;Mozartsteg mit Mauthäusl;;"3947/1; 3673/1, 3852";§ 2a
102163;Salzburg (Statutarstadt);56537 Salzburg;Fundhoffnungsgebiet Straßen und Plätze in der Altstadt westlich der Salzach;;"445/4, 445/5, 3674, 3675, 3676, 3677, 3678, 3679, 3680/1, 3681/1, 3682/1, 3683, 3689, 3690, 3691/1, 3692, 3693/1, 3694, 3696, 3697, 3698, 3699, 3700, 3701, 3702, 3703, 3704, 3705, 3706, 3707, 3708, 3709, 3711, 3713, 3714, 3715/1, 3716, 3717, 3718, 3719, 3720, 3721, 3722, 3723, 3725/1; 422, 3948; 426; 6, 3681/2, 3682/3, 3693/2; 1999/1, 3670/2, 3879";§ 2a
76449;Salzburg (Statutarstadt);56537 Salzburg;Skulpturengruppe;;3271/21;§ 2a
83392;Salzburg (Statutarstadt);56549 Bergheim II;Bildstock;Albert-Schweiger-Straße 1;1773;§ 2a
22194;Salzburg (Statutarstadt);56551 Hallwang II;Bauernhaus, Gut Nußdorf bzw. Berndlgut;Berg-Sam 22;2334/1;Bescheid
40462;Salzburg (Statutarstadt);56551 Hallwang II;Umspannwerk-Trafostation Hallwang;Linzer Bundesstraße 80;2212/4;Bescheid
60757;Salzburg (Statutarstadt);56554 Siezenheim II;Kath. Pfarrkirche Taxham und Teil des Pfarrzentrums;Kleßheimer Allee 91;"324/69; 324/72";§ 2a
84588;Salzburg (Statutarstadt);56554 Siezenheim II;Evang. Pfarrkirche A.B., Matthäuskirche, Taxham;Martin-Luther-Platz 1;324/330;§ 2a
24365;Sankt Andrä im Lungau;58021 St. Andrä;Herrenhaus;St. Andrä 1;1842;Bescheid
24378;Sankt Andrä im Lungau;58021 St. Andrä;Schüttkasten (herrschaftlich), sog. Gruber-Kasten;St. Andrä-Lasa 54, bei;1713;Bescheid
24380;Sankt Andrä im Lungau;58021 St. Andrä;Bauernhaus, ehem. Schobergut, Martinshof;St. Andrä-Lintsching 25;2130;Bescheid
24363;Sankt Andrä im Lungau;58021 St. Andrä;Kreuzbühel-, Kirchbichlkapelle;;2082;Bescheid
24362;Sankt Andrä im Lungau;58021 St. Andrä;Kath. Filialkirche  hl. Andreas;;1972;§ 2a
12371;Sankt Georgen bei Salzburg;56406 Holzhausen;Kath. Filialkirche hl. Nikolaus in Holzhausen;Nikolausweg 5;2297;§ 2a
12357;Sankt Georgen bei Salzburg;56406 Holzhausen;Hellkapelle in Roding;;2298;Bescheid
12361;Sankt Georgen bei Salzburg;56413 St. Georgen;Kooperatorstöckl;Dechanthof 1;350/1;§ 2a
12366;Sankt Georgen bei Salzburg;56413 St. Georgen;Mesnerhaus Untereching;Emeranweg 7;4252;Bescheid
12365;Sankt Georgen bei Salzburg;56413 St. Georgen;Kath. Filialkirche hl. Emeran;Emeranweg 9;4256;§ 2a
12362;Sankt Georgen bei Salzburg;56413 St. Georgen;Pfarrhof, Kooperatorstöckl;Pfarrhofstraße 1;350/1;§ 2a
12360;Sankt Georgen bei Salzburg;56413 St. Georgen;Kath. Pfarrkirche hl. Georg;Pfarrhofstraße 3;4704;§ 2a
12358;Sankt Georgen bei Salzburg;56413 St. Georgen;Heimatmuseum, Siglhaus;Siglhausweg 1;373/1;§ 2a
12363;Sankt Georgen bei Salzburg;56413 St. Georgen;Kriegerdenkmal;;350/1;§ 2a
12369;Sankt Georgen bei Salzburg;56413 St. Georgen;Kath. Filialkirche hl. Maria;;4696;§ 2a
12372;Sankt Gilgen;56105 Oberburgau;Feuchtbodensiedlung Scharfling;Oberburgau;"131/6, 127/2; 131/7; 142/3";Bescheid
13040;Sankt Gilgen;56105 Oberburgau;Ehem. Forsthaus;Oberburgau 1;43;Bescheid
12997;Sankt Gilgen;56106 Ried;Villenanlage Frauenstein samt Nebengebäuden;Ried 1;11/2;Bescheid
12998;Sankt Gilgen;56106 Ried;Villenanlage, Ferienhort;Ried 37;5/2;Bescheid
13038;Sankt Gilgen;56106 Ried;Kapelle beim Försterhof;;197/28;§ 2a
12999;Sankt Gilgen;56106 Ried;Wallfahrtskirche Unsere liebe Frau und hl. Wolfgang;;.23;§ 2a
13001;Sankt Gilgen;56106 Ried;Quellkapelle;;.61;§ 2a
13002;Sankt Gilgen;56106 Ried;Schlafkapelle;;.59;§ 2a
20704;Sankt Gilgen;56107 St. Gilgen;Volksschule;Aberseestraße 11;770/3;§ 2a
75063;Sankt Gilgen;56107 St. Gilgen;Ziegelofen- oder Jaklhäusl, Joklhäusl;Brunnwinkl 1;265/2;Bescheid
75064;Sankt Gilgen;56107 St. Gilgen;Bauernhaus Fischerhaus;Brunnwinkl 2;265/1;Bescheid
75065;Sankt Gilgen;56107 St. Gilgen;Seehaus (ehem. Sägemühle), Müllerstöckl und Eselstall;Brunnwinkl 3;263/1;Bescheid
13012;Sankt Gilgen;56107 St. Gilgen;Brunnwinkl-Mühle;Brunnwinkl 4;269/3;Bescheid
75066;Sankt Gilgen;56107 St. Gilgen;Liebl- oder Schusterhäusl;Brunnwinkl 5;258;Bescheid
12985;Sankt Gilgen;56107 St. Gilgen;Ehem. Bezirksgericht St. Gilgen, Mozarthaus;Ischlerstraße 15;394/1;Bescheid
12373;Sankt Gilgen;56107 St. Gilgen;Kath. Pfarrkirche hl. Ägydius;Kirchenplatz;906/22;§ 2a
12984;Sankt Gilgen;56107 St. Gilgen;Rathaus;Mozartplatz 1;906/21;§ 2a
12989;Sankt Gilgen;56107 St. Gilgen;Gasthof Post;Mozartplatz 8;906/23;Bescheid
12986;Sankt Gilgen;56107 St. Gilgen;Pfarrhof;Pfarrgasse 2;435;§ 2a
13046;Sankt Gilgen;56107 St. Gilgen;Kuranstalt/Sanatorium, Heimatmuseum;Pichlerplatz 6;410;§ 2a
12982;Sankt Gilgen;56107 St. Gilgen;Friedhof christlich;;"906/22; 763/1, 763/2";§ 2a
12983;Sankt Gilgen;56107 St. Gilgen;Kriegerdenkmal;;763/1;§ 2a
12991;Sankt Gilgen;56107 St. Gilgen;Mozartbrunnen;;906/1;§ 2a
13010;Sankt Gilgen;56109 Unterburgau;Villa/Landhaus, Berghof;Unterburgau 9;25;Bescheid
13013;Sankt Gilgen;56109 Unterburgau;Ferrarikapelle;;57/4;§ 2a
13036;Sankt Gilgen;56111 Winkl;Schlossanlage Hüttenstein;Winkl 9;103;Bescheid
13006;Sankt Gilgen;56111 Winkl;Bildstock  Ochsenkreuz;;157/1;§ 2a
13000;Sankt Gilgen;56111 Winkl;Kreuzkapelle, Schächerkapelle;;175/1;§ 2a
24837;Sankt Johann im Pongau;55105 Einöden;Arthurstollen mit präh. Bergbau u. Wasserschloss;;"431/59; 192/1, 200/1; 200/2; 156, 163, 175/1, 429/1, 429/2, 431/58";Bescheid
24738;Sankt Johann im Pongau;55121 Plankenau;Marienkapelle;Liechtensteinklammstraße 128, bei;843/1;§ 2a
24774;Sankt Johann im Pongau;55121 Plankenau;Burgstall Plankenau;;"55; 56, 57, 58";Bescheid
24703;Sankt Johann im Pongau;55122 Reinbach;Aufnahmsgebäude St. Johann im Pongau;Bahnhofstraße 11;.67;Bescheid
74962;Sankt Johann im Pongau;55122 Reinbach;Fußgängerbrücke Vormarktbrücke;;"684/1; 723/2";Bescheid
24668;Sankt Johann im Pongau;55124 St. Johann im Pongau;Inschrifttafel;Ing. L. Pechstraße 10;33;§ 2a
24704;Sankt Johann im Pongau;55124 St. Johann im Pongau;Wohnhaus der Gemeinde;Pöllnstraße 1;.252;§ 2a
24709;Sankt Johann im Pongau;55124 St. Johann im Pongau;Fußgängerbrücke Vormarktbrücke;;"605/2; 623";Bescheid
24597;Sankt Johann im Pongau;55124 St. Johann im Pongau;Kath. Pfarrkirche hll. Johannes d. T. und Evangelist;;.55;§ 2a
24605;Sankt Johann im Pongau;55124 St. Johann im Pongau;Ev. Pfarrkirche, Karner, Annakapelle;;.56;§ 2a
24667;Sankt Johann im Pongau;55124 St. Johann im Pongau;Kriegerdenkmal;;605/1;§ 2a
24716;Sankt Johann im Pongau;55124 St. Johann im Pongau;Sebastianskapelle;;.473;§ 2a
24722;Sankt Johann im Pongau;55124 St. Johann im Pongau;Flur-/Wegkapelle;;598;§ 2a
118754;Sankt Johann im Pongau;55133 Urreiting;Römische Fundzone Urreiting;Gschlößl;181;Bescheid
4993;Sankt Koloman;56217 Oberlangenberg;Wilhelmskapelle;Zimmereckstraße;53/3;§ 2a
4989;Sankt Koloman;56221 Taugl;Kath. Pfarrkirche hl. Koloman;;.1/1;§ 2a
24438;Sankt Margarethen im Lungau;58022 St. Margarethen;Pfarrhof;St. Margarethen 1;.35;§ 2a
24426;Sankt Margarethen im Lungau;58022 St. Margarethen;Kath. Pfarrkirche  hl. Margaretha;;.1;§ 2a
24429;Sankt Margarethen im Lungau;58022 St. Margarethen;Kirchhof;;1;§ 2a
24433;Sankt Margarethen im Lungau;58022 St. Margarethen;Kath. Filialkirche  hl. Augustinus;;.76;§ 2a
24443;Sankt Margarethen im Lungau;58022 St. Margarethen;Tannhäuser-Bildstock;;1630/2;§ 2a
24569;Sankt Martin am Tennengebirge;55319 St. Martin;Kath. Pfarrkirche  hl. Martin;;.1;§ 2a
76572;Sankt Martin bei Lofer;57119 Obsthurn;Ruine Saalegg;;23/1;§ 2a
7485;Sankt Martin bei Lofer;57126 St. Martin;Wallfahrtskirche Maria Kirchenthal;Kirchental;.71;Bescheid
76587;Sankt Martin bei Lofer;57126 St. Martin;Kastenkreuz;Kirchental;507/2;§ 2a
76588;Sankt Martin bei Lofer;57126 St. Martin;Kruzifix;Kirchental;472/1;§ 2a
7480;Sankt Martin bei Lofer;57126 St. Martin;Regenshaus/Priesterhaus;Kirchental 1;.74;Bescheid
7486;Sankt Martin bei Lofer;57126 St. Martin;Wirtschaftsgebäude;Kirchental 1, bei;.72;Bescheid
7487;Sankt Martin bei Lofer;57126 St. Martin;Werkstatt (ehem. Waschhaus);Kirchental 1, bei;.73;Bescheid
7491;Sankt Martin bei Lofer;57126 St. Martin;Brunnenhaus;Kirchental 1, bei;504/1;Bescheid
7481;Sankt Martin bei Lofer;57126 St. Martin;Mesnerhaus;Kirchental 2;.75;Bescheid
7482;Sankt Martin bei Lofer;57126 St. Martin;Wirtshaus;Kirchental 3;.78;Bescheid
98076;Sankt Martin bei Lofer;57126 St. Martin;Torstöckl/Pförtnerhäusl;Kirchental 3, bei;509;§ 2a
7483;Sankt Martin bei Lofer;57126 St. Martin;Stöckl (ehem. Herbergshaus);Kirchental 4;.80;Bescheid
7484;Sankt Martin bei Lofer;57126 St. Martin;Villa (ehem. Herbergshaus);Kirchental 5;.79;Bescheid
7490;Sankt Martin bei Lofer;57126 St. Martin;"""Kiosk"" (Standln)";Kirchental 6;".77/2; .77/3, .77/5, .77/6, .77/4";Bescheid
7489;Sankt Martin bei Lofer;57126 St. Martin;Armenhäusl (Büchsenhäusl);Kirchental 7;.77/1;Bescheid
7488;Sankt Martin bei Lofer;57126 St. Martin;"Gartenhaus (""Einsiedelei"")";Kirchental 7, bei;.76;Bescheid
61084;Sankt Martin bei Lofer;57126 St. Martin;Kath. Pfarrkirche hl. Martin und Friedhof;Sankt Martin bei Lofer;.37/1, 548;§ 2a
35773;Sankt Martin bei Lofer;57126 St. Martin;Schloss Grubhof und Steinfigur im Park;Sankt Martin bei Lofer 2;.14/1;Bescheid
35774;Sankt Martin bei Lofer;57126 St. Martin;Wirtschaftsgebäude des Schlosses;Sankt Martin bei Lofer 32;.14/2;Bescheid
76562;Sankt Martin bei Lofer;57126 St. Martin;Bayerisches Forstamt;St. Martin 20;.25;Bescheid
23955;Sankt Michael im Lungau;58006 Höf;Kath. Filialkirche  hl. Ägidius;;.35;§ 2a
23956;Sankt Michael im Lungau;58006 Höf;Kapelle mit Kreuzigungsgruppe;;.34;§ 2a
24444;Sankt Michael im Lungau;58006 Höf;Kösslbachermühle;;307, 350;§ 2a
24474;Sankt Michael im Lungau;58017 Oberweißburg;Kath. Filialkirche  Herz Jesu;;.159;§ 2a
24525;Sankt Michael im Lungau;58023 St. Martin;Ansitz, Heiss-Haus;Sankt Martiner-Straße 1;.21;Bescheid
24515;Sankt Michael im Lungau;58023 St. Martin;Kath. Filialkirche  hl. Martin;St. Martin;.14;§ 2a
24526;Sankt Michael im Lungau;58023 St. Martin;Schüttkasten, Mentenwirts-Kasten;St. Martin 7;.6;Bescheid
24523;Sankt Michael im Lungau;58023 St. Martin;Annakapelle, ehemalige Rochuskapelle;;452;§ 2a
24524;Sankt Michael im Lungau;58023 St. Martin;Friedhof christlich;;452;§ 2a
24532;Sankt Michael im Lungau;58024 St. Michael im Lungau;Gemeindeamt, ehem. Bezirksgericht;Gerichtsstraße 1;.1/1;Bescheid
24533;Sankt Michael im Lungau;58024 St. Michael im Lungau;Wohnhaus, Altes Gemeindehaus;Marktstraße 12;.28;Bescheid
24527;Sankt Michael im Lungau;58024 St. Michael im Lungau;Karner, Wolfgangskapelle;;.92;§ 2a
24529;Sankt Michael im Lungau;58024 St. Michael im Lungau;Ortsfriedhof;;98/1;§ 2a
24534;Sankt Michael im Lungau;58024 St. Michael im Lungau;Flur-/Wegkapelle  Kaltenbachkreuz;;396;§ 2a
23957;Sankt Michael im Lungau;58024 St. Michael im Lungau;Kath. Pfarrkirche  hl. Michael;;.91;§ 2a
24881;Sankt Veit im Pongau;55120 Oberlehen;Pfarrachsteinkapelle;;541;§ 2a
24915;Sankt Veit im Pongau;55125 St. Veit;"Bauernhaus, Heimatmuseum; Wallnergut";Langmoos 41;45;§ 2a
24885;Sankt Veit im Pongau;55125 St. Veit;Pfarrhof;Markt 1;.27;§ 2a
24899;Sankt Veit im Pongau;55125 St. Veit;Verwalterhaus, Steinwendthaus, Obermairhaus;Markt 10;.3/1;Bescheid
24887;Sankt Veit im Pongau;55125 St. Veit;Mesnerhaus;Markt 3;.29;§ 2a
24884;Sankt Veit im Pongau;55125 St. Veit;Kath. Pfarrkirche hl. Vitus;;.26;§ 2a
24969;Sankt Veit im Pongau;55129 Schwarzach II;Bauernhof (Anlage), Wimmgut;St. Veiter-Straße 45;.94/1;§ 2a
24907;Sankt Veit im Pongau;55129 Schwarzach II;Kapelle der Lungenheilstätte hl. Kreuz;;.50;§ 2a
5010;Scheffau am Tennengebirge;56219 Scheffau;Kath. Filialkirche hl. Ulrich;;479;§ 2a
5013;Scheffau am Tennengebirge;56228 Voregg;Bauernhof (Anlage), Bachbauernhaus;Moosegg 21;377/4;Bescheid
5014;Scheffau am Tennengebirge;56230 Weitenau;Greinwaldkirchlein (hll. Wilhelm und Leonhard);Weitenau 3;83;Bescheid
5018;Scheffau am Tennengebirge;56230 Weitenau;Bauernhaus Kronreif, Altes Schulhaus;Weitenau 4;21/2;Bescheid
11438;Schleedorf;56538 Schleedorf;Kath. Pfarrkirche hl. Stephanus und Friedhof;Dorf .41, OG;.41;§ 2a
24516;Schwarzach im Pongau;55128 Schwarzach I;Bauernhaus, Urfahrgut;Brauhausgasse 21;.237;§ 2a
24519;Schwarzach im Pongau;55128 Schwarzach I;Kriegerdenkmal;Dr. Franz-Hainstraße 2, bei;1462/5;§ 2a
24517;Schwarzach im Pongau;55128 Schwarzach I;Ehem. Missionshaus;Kard. Schwarzenbergstraße 2;.105/1;§ 2a
24518;Schwarzach im Pongau;55128 Schwarzach I;Denkmal für Friedrich Fürst Schwarzenberg;Kard. Schwarzenbergstraße 3, bei;1383/1;§ 2a
24528;Schwarzach im Pongau;55128 Schwarzach I;Schloss;Schernberg 1;.47/1;§ 2a
24514;Schwarzach im Pongau;55128 Schwarzach I;Friedhofskapelle und -mauer;St. Veiterstraße 5;.5, 1424;§ 2a
24513;Schwarzach im Pongau;55128 Schwarzach I;Kath. Pfarrkirche, Vikariatskirche, Spitalskaplaneikirche zur unbefleckten Empfängnis Mariae;St. Veiterstraße 6;.107/1;§ 2a
24543;Schwarzach im Pongau;55128 Schwarzach I;Kruzifix/Kreuz;;1844/1;§ 2a
6948;Seeham;56530 Matzing;Röhrmoosmühle im Teufelsgrabenbach (nur Einrichtung steht unter Schutz);Röhrmoosmühle 1;822;Bescheid
8784;Seeham;56541 Seeham;Kath. Pfarrkirche hl. Johannes der Täufer;Dorf 7;1038/5;§ 2a
