ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
36718;Tschagguns;90108 Tschagguns;ehem. Raststätte Pension Montafonerstube;Zelfenstraße 10;42;Bescheid
7424;Tschagguns;90108 Tschagguns;Bauernhaus, Lorenzinhaus;Zelfenstraße 61;.590;Bescheid
96490;Übersaxen;92126 Übersaxen;Almanlage Alpe Gartis;Gulmweg 12;1340;§ 2a
96488;Übersaxen;92126 Übersaxen;Pfarrhof;Kirchstraße 25;.45;§ 2a
65816;Übersaxen;92126 Übersaxen;Kapelle hl. Rochus;Rainberg;.5;§ 2a
65632;Übersaxen;92126 Übersaxen;Kath. Pfarrkirche hl. Bartholomäus und Friedhof;;.12, 1/1;§ 2a
88231;Vandans;90109 Vandans;Alte Volksschule;Anton-Bitschnau-Straße 2;.817;§ 2a
121537;Vandans;90109 Vandans;Doppelwohnhaus;Bahnhofstraße 8;.10, 51/6;Bescheid
88247;Vandans;90109 Vandans;Bauernhof (Anlage);Bühelweg 12;.420;Bescheid
31160;Vandans;90109 Vandans;Gasthaus, Alte Krone;Dorfstraße 34;.23;Bescheid
88241;Vandans;90109 Vandans;Kath. Pfarrkirche, Neue Pfarrkirche;Franz-Bitschnau-Weg 10;.1000;§ 2a
88242;Vandans;90109 Vandans;Alte Pfarrkirche hl. Johannes der Täufer mit Friedhof;Franz-Bitschnau-Weg 8;.1, 1;§ 2a
88276;Vandans;90109 Vandans;Wohnhaus;Gluandistraße 12;.635;Bescheid
88251;Vandans;90109 Vandans;Wohnhaus;Hans-Barbisch-Weg 10;.511;Bescheid
88253;Vandans;90109 Vandans;Flur-/Wegkapelle, Mariahilf;Rellstal;.779;§ 2a
88264;Vandans;90109 Vandans;Flur-/Wegkapelle, hl. Apollonia;Rodund;.804;§ 2a
88252;Vandans;90109 Vandans;Wallfahrtskapelle Unsere liebe Frau;Untere Venserstraße 117;.628;§ 2a
88237;Vandans;90109 Vandans;Wohnhaus;Untere Venserstraße 63;".513; .514";Bescheid
42082;Vandans;90109 Vandans;Bauernhof (Anlage), Doppelwohnhaus und zwei Wirtschaftsgebäude;Valkastielstraße 15-17;"1258/6; .451";Bescheid
31161;Vandans;90109 Vandans;Bauernhaus, D's Manga Hüsli;Zwischenbachstraße 14;.63;Bescheid
88230;Vandans;90109 Vandans;Flur-/Wegkapelle;;.1051;§ 2a
88229;Vandans;90109 Vandans;Ansitz, Einsiedelei Valcastiel (Valcastieltobel);;2083;Bescheid
31166;Viktorsberg;92127 Viktorsberg;Minoritenkloster Viktorsberg;1;.79;Bescheid
96540;Viktorsberg;92127 Viktorsberg;Eusebius-Bildstock;;402/3;§ 2a
31167;Viktorsberg;92127 Viktorsberg;Kath. Pfarrkirche hl. Viktor;;.1;Bescheid
22940;Warth;91021 Warth;Kath. Pfarrkirche hl. Jakobus;Hochkrumbach, in;345/1, .81;§ 2a
28216;Warth;91021 Warth;Pfarrhof;Warth 1;.13;Bescheid
22939;Warth;91021 Warth;Kath. Pfarrkirche  hl. Sebastian;;33;§ 2a
96549;Weiler;92128 Weiler;Pfarramt;Johann-Georg-Seyfried-Weg 2;.111;§ 2a
384;Weiler;92128 Weiler;Wohnhaus;Kirchweg 2;5;Bescheid
65817;Weiler;92128 Weiler;Kath. Pfarrkirche Zum Heiligsten Herzen Jesu;;.1;§ 2a
96571;Weiler;92128 Weiler;Burgruinenanlage Alt-Montfort;;"557, 558, 559/1; 561; 525; 559/2";Bescheid
311;Wolfurt;91123 Wolfurt;Kapelle  hl. Josef;Am Rickenbach;.310;§ 2a
310;Wolfurt;91123 Wolfurt;Friedhof christlich;Auf dem Bühel 4;1;§ 2a
308;Wolfurt;91123 Wolfurt;Brunnen;Hofsteigstraße 19, bei;3348;§ 2a
312;Wolfurt;91123 Wolfurt;Burg Wolfurt/Schloss Wolfurt;Schloßgasse 10;82;Bescheid
309;Wolfurt;91123 Wolfurt;Kath. Pfarrkirche hl. Nikolaus;;.108;§ 2a
129133;Zwischenwasser;92129 Zwischenwasser;Wohnhaus, ehem. Armenhaus;Arkenstraße 44;476/2;Bescheid
65473;Zwischenwasser;92129 Zwischenwasser;Kath. Pfarrkirche hl. Fidelis;Fidelisgasse 5;.437;§ 2a
65188;Zwischenwasser;92129 Zwischenwasser;Kapelle hll. Petrus und Paulus;Furx 19;.288;§ 2a
65818;Zwischenwasser;92129 Zwischenwasser;Kapelle Mariahilf;Grätscha 1;.67;§ 2a
65073;Zwischenwasser;92129 Zwischenwasser;Kath. Pfarrkirche hl. Johannes d. T.;Kirchstraße 14;.311;§ 2a
30864;Zwischenwasser;92129 Zwischenwasser;Ansitz Weißenberg, Batschunser Schlößchen;Laternser Straße 34;.52;Bescheid
96643;Zwischenwasser;92129 Zwischenwasser;Kapelle;Morsch;.287;§ 2a
65195;Zwischenwasser;92129 Zwischenwasser;Kath. Pfarrkirche hl. Josef;Oberberg 1;.146;§ 2a
65474;Zwischenwasser;92129 Zwischenwasser;Wegkapelle hl. Sebastian;Obere Gasse 40;.1;§ 2a
65074;Zwischenwasser;92129 Zwischenwasser;Kapelle auf den Stöcken;Stöck 1;.211;§ 2a
65075;Zwischenwasser;92129 Zwischenwasser;Kapelle hl. Josef;Suldis 12a;.90;§ 2a
65187;Zwischenwasser;92129 Zwischenwasser;Kapelle hl. Wendelin;Wendelinsgasse 21;.113;§ 2a
103445;Zwischenwasser;92129 Zwischenwasser;Frödisch-Klause, Klausmauer;;2047, 2048;§ 2a
