ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
114992;Sankt Radegund bei Graz;63270 St. Radegund;Quellfassung, Rosa-Quelle;;368;§ 2a
114959;Sankt Radegund bei Graz;63270 St. Radegund;Kalvarienbergkirche;;.23/1;§ 2a
114965;Sankt Radegund bei Graz;63270 St. Radegund;Hl. Stiege;;.80;§ 2a
85305;Sankt Radegund bei Graz;63271 Rinnegg;Wetterturm;Wetterturmstraße 14;318/2, .120;Bescheid
40541;Sankt Radegund bei Graz;63280 Schöckl;"""Stubenberghaus""";Schöckl 73;422/26;Bescheid
115095;Sankt Radegund bei Graz;63280 Schöckl;Persönlichkeitsdenkmal Melanie-Höhe;;480/1;§ 2a
122964;Sankt Radegund bei Graz;63280 Schöckl;Quellfassung, Bertha-Quelle;;480/1;§ 2a
98640;Sankt Ruprecht an der Raab;68235 Lohngraben;Wohnhaus, sog. Mesnerkeusche;Rollsdorf 51;.26/3;§ 2a
98636;Sankt Ruprecht an der Raab;68235 Lohngraben;Wetterturm;Rollsdorf 51, bei;.26/3;§ 2a
99707;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Volksschule;Obere Hauptstraße 111;229/1;§ 2a
56619;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Kath. Pfarrkirche hl. Ruprecht (Dekanatskirche);Obere Hauptstraße 38;.108/1;§ 2a
99701;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Pfarrhof (Dechantei);Obere Hauptstraße 38;.34;§ 2a
99702;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Ehem. Friedhof mit Stiegenanlage, Ummauerung und integr. Figurenbildstock hl. Johannes Nepomuk;Obere Hauptstraße 38;".108/1, .39/3; 413/7";§ 2a
99706;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Privatvolksschule der Dominikanerinnen;Obere Hauptstraße 39;229/1;§ 2a
99708;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Ehem. Bürgerspital, Armenhaus;Obere Hauptstraße 49;.23;§ 2a
99709;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Flur-/Wegkapelle Spitalkreuz;Obere Hauptstraße 49, gegenüber;432;§ 2a
46122;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Frühmittelalterliche Siedlung St. Ruprecht an der Raab;St. Ruprecht an der Raab;25/1;Bescheid
99704;Sankt Ruprecht an der Raab;68256 St. Ruprecht an der Raab;Mariensäule;;413/10;§ 2a
99816;Sankt Ruprecht an der Raab;68264 Unterfladnitz;Kalvarienbergkirche Zum gegeißelten Heiland;Unterfladnitz 6;.58;§ 2a
99817;Sankt Ruprecht an der Raab;68264 Unterfladnitz;Mesnerhaus;Unterfladnitz 6;.58;§ 2a
57691;Sankt Ruprecht ob Murau;65221 St. Ruprecht;Pfarrhof mit Wirtschaftsgebäude;St. Ruprecht ob Murau 1;.83;§ 2a
57692;Sankt Ruprecht ob Murau;65221 St. Ruprecht;Kath. Pfarrkirche hl. Ruprecht, Friedhof mit Initienkapellen und Friedhofskreuz;St. Ruprecht ob Murau 1, bei;.81;§ 2a
118133;Sankt Ruprecht ob Murau;65221 St. Ruprecht;Mühle;St. Ruprecht ob Murau 5, gegenüber;750/1;§ 2a
28591;Sankt Stefan im Rosental;62306 Glojach;Messkapelle Hl. Dreifaltigkeit;;1/3;§ 2a
73962;Sankt Stefan im Rosental;62320 St. Stefan im Rosental;Figurenbildstock hl. Notburga;Feldbacherstraße 24, bei;2820/2;Bescheid
7350;Sankt Stefan im Rosental;62320 St. Stefan im Rosental;Figurenbildstock hl. Leonhard;Mureckerstraße 18;3207/13;Bescheid
73971;Sankt Stefan im Rosental;62320 St. Stefan im Rosental;Kath. Pfarrkirche hl. Stefan;;".245; 3573";§ 2a
84873;Sankt Stefan ob Leoben;60316 Kaisersberg;Burgruine Kaisersberg;;156/2;Bescheid
85012;Sankt Stefan ob Leoben;60332 Lobming;Haus-/Hofkapelle;Hinterlobming 34, bei;197;§ 2a
84994;Sankt Stefan ob Leoben;60332 Lobming;Kath. Filialkirche hl. Nikolaus in Lobming;;.1/1;§ 2a
84857;Sankt Stefan ob Leoben;60352 St. Stefan;Pfarrhof und Wirtschaftsgebäude;Kirchplatz 1;.36;§ 2a
57696;Sankt Stefan ob Leoben;60352 St. Stefan;Kath. Pfarrkirche hl. Stefan;Kirchplatz 1;.34;§ 2a
84858;Sankt Stefan ob Leoben;60352 St. Stefan;Kruzifix;;.34;§ 2a
129834;Sankt Stefan ob Stainz;61214 Greisdorf;Waldglashütte Glaserwiese;Glaserwiese;1664;Bescheid
3717;Sankt Stefan ob Stainz;61214 Greisdorf;Bauernhaus;Rosenhof 69;.28/4;Bescheid
90983;Sankt Stefan ob Stainz;61222 Lemsitz;Mittelalterliche Wehranlage (Turmhügel) bei Lemsitz;Lemsitz;600/3;Bescheid
3794;Sankt Stefan ob Stainz;61237 St. Stefan;Kath. Pfarrkirche St. Stefan;St. Stefan ob Stainz 12;.1/1;§ 2a
3795;Sankt Stefan ob Stainz;61237 St. Stefan;Pfarrhof;St. Stefan ob Stainz 12;.2;§ 2a
3796;Sankt Stefan ob Stainz;61237 St. Stefan;Ehem. Friedhofskapelle;;.1/2;§ 2a
116573;Sankt Stefan ob Stainz;61249 Zirknitz;Grabhügel bei Mitterzirknitz;Mitterzirknitz;"731/2; 730/2";Bescheid
83008;Sankt Veit in der Südsteiermark;66133 Labuttendorf;Ortskapelle;Labuttendorf 9, bei;.34;§ 2a
130334;Sankt Veit in der Südsteiermark;66133 Labuttendorf;Hügelgräberfeld Neutersdorfer Wald;Neutersdorfer Wald;440, 447/1, 447/2, 447/4, 447/5, 447/6, 447/7, 447/8;Bescheid
83023;Sankt Veit in der Südsteiermark;66140 Lind;Ortskapelle;Lind bei Sankt Veit am Vogau 18, bei;.12;§ 2a
83017;Sankt Veit in der Südsteiermark;66141 Lipsch;Ortskapelle;Lipsch 21, bei;148;§ 2a
82844;Sankt Veit in der Südsteiermark;66166 St. Nikolai ob Draßling;Ortskapelle;Leitersdorf 42, bei;.213;§ 2a
82843;Sankt Veit in der Südsteiermark;66166 St. Nikolai ob Draßling;Ortskapelle Rothüttl;Mirnsdorf 60, bei;.211;§ 2a
82838;Sankt Veit in der Südsteiermark;66166 St. Nikolai ob Draßling;Figurenbildstock;Rosenbergstraße (L 268);2195/9;§ 2a
57681;Sankt Veit in der Südsteiermark;66166 St. Nikolai ob Draßling;Ehem. Pfarrhof und Wirtschaftsgebäude;Sankt Nikolai ob Draßling 5;1;Bescheid
57682;Sankt Veit in der Südsteiermark;66166 St. Nikolai ob Draßling;Kath. Pfarrkirche hl. Nikolaus;Sankt Nikolai ob Draßling 6, bei;.49;§ 2a
82878;Sankt Veit in der Südsteiermark;66166 St. Nikolai ob Draßling;Bildstock Pestkreuz;;2195/24;§ 2a
36562;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Gasthaus;Am Kirchenplatz 1;.60/1;Bescheid
83003;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Figurenbildstock;Sankt Veit am Vogau 1;.94/1;§ 2a
57700;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Pfarrhof;Sankt Veit am Vogau 1;.94/1;§ 2a
99904;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Fundstelle der Römerzeit;Sankt Veit am Vogau 1;.94/1, 5/1;§ 2a
83001;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Figurenbildstöcke 2 Engel;Sankt Veit am Vogau 1, bei;.97;§ 2a
57701;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Kath. Pfarrkirche hl. Veit;Sankt Veit am Vogau 1, bei;.97;§ 2a
82996;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Figurenbildstock hl. Franz Xaver;Sankt Veit am Vogau 47, bei;1718/2;§ 2a
82998;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Figurenbildstock hl. Johannes Nepomuk;Sankt Veit am Vogau 47, bei;1718/3;§ 2a
82948;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Pest-/Dreifaltigkeitssäule;Sankt Veit am Vogau 6, bei;1718/1;§ 2a
83024;Sankt Veit in der Südsteiermark;66168 St. Veit am Vogau;Glockenturm;Wagendorf 61, bei;1716/3;§ 2a
5514;Sankt Veit in der Südsteiermark;66224 Perbersdorf bei St. Veit;Pest-/Dreifaltigkeitssäule;;1114/2;§ 2a
8030;Sankt Veit in der Südsteiermark;66225 Pichla;Hügelgräberfeld Sugaritzwald-Tiergarten;Sugaritzwald-Tiergarten;"499, 509/18; 509/20; 509/21, 509/22; 509/23, 509/24";Bescheid
4455;Sankt Veit in der Südsteiermark;66241 Weinburg;Schlossanlage Weinburg;Weinburg am Saßbach 35;.54, 1276/2, .50, .53;Bescheid
5511;Sankt Veit in der Südsteiermark;66241 Weinburg;Mariensäule;;1372/1;§ 2a
36573;Schäffern;64006 Elsenau;Kirchenruine hl. Nikolaus;Elsenau;434/1;Bescheid
82615;Schäffern;64006 Elsenau;Bildstock;Elsenau;677/3;§ 2a
36572;Schäffern;64006 Elsenau;Burgruine Bärnegg;Elsenau 1;712;Bescheid
82614;Schäffern;64015 Schäffern;Nepomukkapelle, Johanneskapelle;Schäffern;.14/2;§ 2a
82596;Schäffern;64015 Schäffern;Figurenbildstöcke hll. Petrus und Paulus;Schäffern;.20;§ 2a
57574;Schäffern;64015 Schäffern;Kath. Pfarrkirche hll. Peter und Paul und Kirchhofmauer;Schäffern;.20;§ 2a
82599;Schäffern;64015 Schäffern;Volksschule;Schäffern 16;.26/1;§ 2a
57573;Schäffern;64015 Schäffern;Pfarrhof;Schäffern 8;.18;§ 2a
82617;Schäffern;64023 Götzendorf;Ortskapelle;Götzendorf;.118;§ 2a
88595;Scheifling;65304 Feßnach;Kath. Filialkirche hl. Bartholomäus und Friedhofsfläche;Feßnach;".12; 645/1";§ 2a
86516;Scheifling;65308 Lind;Marienkapelle;Römerstraße 9, bei;690/2;§ 2a
130656;Scheifling;65313 Puchfeld;Bauernhaus Pichlbauer;Puchfeld 9;.25;Bescheid
77098;Scheifling;65317 St. Lorenzen;Ruine Tschakathurn (Schachenthurn, Schachenturm);Sankt Lorenzen bei Scheifling;.47;Bescheid
57655;Scheifling;65317 St. Lorenzen;Kath. Pfarrkirche hl. Laurentius mit Friedhof;Sankt Lorenzen bei Scheifling;.35, 7;§ 2a
57656;Scheifling;65317 St. Lorenzen;ehem. Pfarrhof;Sankt Lorenzen bei Scheifling 1;1/2;§ 2a
36575;Scheifling;65320 Scheifling;Gasthof Offenbacher mit Wandmalerei hll. Florian und Christoph;Bahnhofstraße 6, 6a;21;Bescheid
36574;Scheifling;65320 Scheifling;ehem. Mesner- und Schulhaus;Marktplatz 4;.6;Bescheid
86608;Scheifling;65320 Scheifling;Bildstock, Thomaskreuz;Panoramastraße 2, bei;623/2;§ 2a
57563;Scheifling;65320 Scheifling;Pfarrhof;Pfarrgasse 1;.35;§ 2a
86749;Scheifling;65320 Scheifling;Pestkapelle;Scheifling;.1;§ 2a
57564;Scheifling;65320 Scheifling;Kath. Pfarrkirche hl. Thomas und ehem. Friedhof;Thomas-Platz 1;.1;§ 2a
94471;Scheifling;65320 Scheifling;Friedhofskreuz;Thomas-Platz 1;.1;§ 2a
97231;Schladming;67608 Pichl;Grenzstein;Mandling 27, gegenüber;736;§ 2a
57477;Schladming;67608 Pichl;Kath. Pfarrkirche hl. Jakobus d. Ä. und Friedhof;Pichl;.39, 440/3;§ 2a
48228;Schladming;67608 Pichl;Ehem. Mesnerhaus, ehem. Schule;Pichl 55;.42;Bescheid
71075;Schladming;67609 Preunegg;Bauernhof (Anlage), Stricklehen;Preunegg 27;.61/5;Bescheid
126039;Schladming;67611 Rohrmoos;Nickelmuseum in der Hopfriesen, ehem. Schmelzofen;Obertalstraße 23, südwestlich;1836;§ 2a
126042;Schladming;67611 Rohrmoos;Annastollen in der Bromriesen;Obertalstraße 23, südwestlich;"1836; 1434/2, .131";§ 2a
103127;Schladming;67612 Schladming;Stadtmauer;Berggasse;78/1;§ 2a
103087;Schladming;67612 Schladming;Rathaus, ehem. Palais Coburg;Coburgstraße 45;.231;§ 2a
36577;Schladming;67612 Schladming;Gasthaus Alte Post;Hauptplatz 10;.21/2;Bescheid
103091;Schladming;67612 Schladming;Wetterhäuschen;Hauptplatz 13, vor;574/1;§ 2a
103089;Schladming;67612 Schladming;Bauernkriegsdenkmal;Karolinenweg;574/22;§ 2a
125537;Schladming;67612 Schladming;Bildstock, Pestkreuz;Katzenburgweg 175, gegenüber;506/40;§ 2a
57568;Schladming;67612 Schladming;Evang. Pfarrkirche A.B.;Martin-Luther-Straße;.63;§ 2a
57565;Schladming;67612 Schladming;Evang. Pfarrhaus;Martin-Luther-Straße 71;.61;§ 2a
103095;Schladming;67612 Schladming;Karner, Annakapelle;Pfarrgasse;.2;§ 2a
57569;Schladming;67612 Schladming;Kath. Pfarrkirche hl. Achatius;Salzburgerstraße;.1;§ 2a
103148;Schladming;67612 Schladming;Ehem. evang. Friedhofskapelle, Kapelle Zur alten Einsetz;Salzburgerstraße;349/4;§ 2a
103097;Schladming;67612 Schladming;Ehem. Salzburger Tor;Salzburgerstraße;575/3;§ 2a
103189;Schladming;67612 Schladming;Wohnhaus, Alte Schmiede;Salzburgerstraße 308;.176;§ 2a
57566;Schladming;67612 Schladming;Schmiedl-Kapelle;Salzburgerstraße 308, vor;601/1;§ 2a
103149;Schladming;67612 Schladming;Stadtmauer;Schulgasse;.16/2;§ 2a
103085;Schladming;67612 Schladming;Kriegerdenkmal;Siedergasse;562/1;§ 2a
103088;Schladming;67612 Schladming;Bürgerschafts-Burgfriedstein;Siedergasse;562/1;§ 2a
103132;Schladming;67612 Schladming;Heimatmuseum, ehem. Bruderlade (Knappenspital);Talbachgasse 110;.113;§ 2a
36578;Schladming;67612 Schladming;Ehem. Gewerkenhaus, Flecknerhaus;Vernouilletgasse 68;.52/1;Bescheid
46906;Schladming;67612 Schladming;Bürgerhaus Schratter, Tritscher;Vernouilletgasse 70;.62;Bescheid
111320;Schöder;65201 Baierdorf;Kath. Filialkirche hl. Nikolaus mit ehem. Kirchhof;Baierdorf;.4, 29;§ 2a
7180;Schöder;65201 Baierdorf;Wehranlage Baierdorf;Baierdorf 1;.1, 26, 27;Bescheid
57576;Schöder;65222 Schöder;Kath. Pfarrkirche Mariä Geburt mit ummauertem Kirchhof;Schöder;".12; 137/1";§ 2a
110983;Schöder;65222 Schöder;Karner hl. Anna;Schöder;137/1;§ 2a
111001;Schöder;65222 Schöder;Kalvarienbergkapelle;Schöder;.161;§ 2a
57575;Schöder;65222 Schöder;Pfarrhof mit Wirtschaftsgebäude;Schöder 1;170/1;§ 2a
110999;Schöder;65222 Schöder;Ehem. Gerberei Winklhof (Duscherhaus);Schöder 11;111/1;Bescheid
111002;Schöder;65222 Schöder;Gotischer Bildstock, Färberkreuz;Schöder 25, bei;154;Bescheid
111057;Schöder;65222 Schöder;Bauernhaus Hofmoar;Schöder 26;.94;Bescheid
111072;Schöder;65222 Schöder;Hofkapelle;Schöder 26, bei;122/1;Bescheid
110985;Schöder;65222 Schöder;Ehem. Mesnerhaus;Schöder 5;".14/1; .14/2";§ 2a
111006;Schöder;65222 Schöder;Wegkapelle hl. Johannes Nepomuk (Pestkapelle);Schöder 9, bei;587/1;§ 2a
3430;Schwanberg;61015 Gressenberg;Kath. Pfarrkirche Mariae Namen;Glashütten;.35;§ 2a
3432;Schwanberg;61015 Gressenberg;Wirtschaftsgebäude des ehem. Pfarrhofs;Glashütten 78;.36;Bescheid
3440;Schwanberg;61015 Gressenberg;sogen. Priegl-Kapelle;Gressenberg 61, bei;506;Bescheid
8730;Schwanberg;61015 Gressenberg;Ehem. Volksschule;Gressenberg 79;91;§ 2a
93569;Schwanberg;61024 Hollenegg;Turmburg Alt-Hollenegg;Hollenegg;334;Bescheid
3948;Schwanberg;61024 Hollenegg;Schloss Hollenegg;Hollenegg 1;.43;Bescheid
3949;Schwanberg;61024 Hollenegg;Kath. Pfarrkirche, Schlosskirche hl. Ägydius;Hollenegg 1;.43;Bescheid
3950;Schwanberg;61024 Hollenegg;Ehem. Pferdestall des Schlosses;Hollenegg 1, bei;.42;Bescheid
3951;Schwanberg;61024 Hollenegg;Figurenbildstock, hl.  Johannes von Nepomuk;Hollenegg 1, bei;193/1;Bescheid
3952;Schwanberg;61024 Hollenegg;Zwei Brunnenbecken und Gartenmauer;Hollenegg 1, bei;332, 316;Bescheid
3953;Schwanberg;61024 Hollenegg;Kath. Filialkirche hl. Patrizius;;.3;§ 2a
128340;Schwanberg;61024 Hollenegg;Friedhof samt Torbau mit umlaufender Einfriedungsmauer und Torborgen;;25, 26/3, 23/3;§ 2a
75009;Schwanberg;61030 Kresbach;Grabhügel in Kresbach;Kresbach;195/1;Bescheid
3564;Schwanberg;61037 Mainsdorf;Bildstock;Mainsdorfer Straße 17, bei;766/25;§ 2a
3563;Schwanberg;61037 Mainsdorf;"Wegkapelle (Hofkapelle) ""Riepl-Kapelle";Stullneggstraße 26, bei;574;Bescheid
3566;Schwanberg;61037 Mainsdorf;Burgruine Spangstein (Ahnherrenschloß);;29/1;Bescheid
93685;Schwanberg;61043 Neuberg;Mittelalterliche Turmburg Neuberg;Neuberg;530/10;Bescheid
4004;Schwanberg;61043 Neuberg;Ehem. Pfarrhof;Neuberg 19;.3;Bescheid
4003;Schwanberg;61043 Neuberg;Kath. Filialkirche hl. Wolfgang;;.124;§ 2a
3422;Schwanberg;61044 Oberfresen;Pfarrhof;Oberfresen 1a;4/3;§ 2a
3421;Schwanberg;61044 Oberfresen;Wallfahrtskirche St. Anna ob Schwanberg;;.1, 3/1;§ 2a
3553;Schwanberg;61057 Schwanberg;Wegkapelle;Bahnhofstraße 17, bei;186/2;§ 2a
3555;Schwanberg;61057 Schwanberg;Bildstock;Gressenberger Straße 4, oberhalb;1809;§ 2a
3529;Schwanberg;61057 Schwanberg;Schloss Schwanberg/Landespflegeheim;Gressenberger Straße 5;"1656/3; 1809";§ 2a
3550;Schwanberg;61057 Schwanberg;Mariensäule;Hauptplatz;1789/13;§ 2a
3519;Schwanberg;61057 Schwanberg;Ehem. Kapuzinerkloster mit Umfassungsmauer;Hauptplatz 1;87/7;Bescheid
3520;Schwanberg;61057 Schwanberg;Ehem. Kapuzinerkirche hl. Schutzengel;Hauptplatz 1;87/7;Bescheid
3521;Schwanberg;61057 Schwanberg;Kriegerdenkmal;Hauptplatz 1;87/7;Bescheid
3523;Schwanberg;61057 Schwanberg;Rathaus/Gemeindeamt;Hauptplatz 6;.62;§ 2a
3544;Schwanberg;61057 Schwanberg;Wohnhaus, Ehem. Schule;Kirchengasse 11;.3;§ 2a
3516;Schwanberg;61057 Schwanberg;Pfarrhof;Kirchengasse 22;.1;§ 2a
115762;Schwanberg;61057 Schwanberg;Hofkapelle mit Inventar;Mainsdorfer Straße 30;339/8;Bescheid
3551;Schwanberg;61057 Schwanberg;Schmiedhiasl-Kapelle;Wieser Straße 11, bei;1813;§ 2a
3515;Schwanberg;61057 Schwanberg;Kath. Pfarrkirche hl. Johannes der Täufer;;.2;§ 2a
3517;Schwanberg;61057 Schwanberg;Kath. Filialkirche hl. Joseph;;.72;§ 2a
3518;Schwanberg;61057 Schwanberg;Kreuzweg zur Josephskirche;;62/3;§ 2a
3530;Schwanberg;61057 Schwanberg;Befestigte Siedlung Altburg;;1809;§ 2a
3548;Schwanberg;61057 Schwanberg;Töpper-Denkmal;;".2; 13/1";§ 2a
42175;Schwarzautal;62321 Schwarzau;Meßkapelle;Schwarzau 23;.77;Bescheid
29727;Schwarzautal;62325 Unterlabill;Ortskapelle;;.49;§ 2a
101169;Schwarzautal;66432 Wolfsberg;Bildstock Wegsäule;Wolfsberg 142, bei;644/4;§ 2a
83662;Schwarzautal;66432 Wolfsberg;Büste Kaiser Franz Josef I.;Wolfsberg 20, bei;20/1;§ 2a
57832;Schwarzautal;66432 Wolfsberg;Pfarrhof mit Nebengebäude;Wolfsberg 23;11/4;§ 2a
83659;Schwarzautal;66432 Wolfsberg;Figurenbildstock Erzengel;Wolfsberg 23;988/1;§ 2a
57833;Schwarzautal;66432 Wolfsberg;Kath. Pfarrkirche hl. Dionysius und Kirchhof;Wolfsberg 23, bei;.1;§ 2a
83652;Schwarzautal;66432 Wolfsberg;Flur-/Wegkapelle;Wolfsberg 23, bei;.1;§ 2a
83654;Schwarzautal;66432 Wolfsberg;Stiegenaufgang mit Statuen Apostel Petrus und Paulus;Wolfsberg 23, bei;".1; 988/1";§ 2a
83634;Schwarzautal;66432 Wolfsberg;Figurenbildstock Schmerzensmann;Wolfsberg 29, bei;988/1;§ 2a
83632;Schwarzautal;66432 Wolfsberg;Flur-/Wegkapelle Absetzkreuz;Wolfsberg 99, bei;28/1;§ 2a
83661;Schwarzautal;66432 Wolfsberg;Bildstock Pestkreuz;Wolfsberg 99, bei;28/1;§ 2a
80922;Seckau;65102 Dürnberg;Wallfahrtskirche Maria Schnee und Wirschaftsgebäude;;.130, .131;§ 2a
81522;Seckau;65102 Dürnberg;Nischen-/Kapellenbildstock, Figur Oberreiter Muttergottes mit Kind;;10/2;§ 2a
81510;Seckau;65123 Neuhofen;Kalvarienbergkirche am Tremmelberg;;.37;§ 2a
81513;Seckau;65123 Neuhofen;Kalvarienbergbildstock;;340;§ 2a
81515;Seckau;65123 Neuhofen;Kalvarienbergbildstock;;645;§ 2a
81517;Seckau;65123 Neuhofen;Kalvarienbergbildstock;;265/2;§ 2a
81519;Seckau;65123 Neuhofen;Kath. Filialkirche Schutzengelkirche/Schachenkirche;;.132;§ 2a
81521;Seckau;65123 Neuhofen;Nischen-/Kapellenbildstock, Eggmüllerkreuz, hl. Johannes Nepomuk;;703;§ 2a
57582;Seckau;65137 Seckau;Basilika Mariae Himmelfahrt und Mausoleum;Seckau .2/1, OG;".2/1; .2/2";§ 2a
57580;Seckau;65137 Seckau;BenediktinerInnenkloster Stift Seckau;Seckau 1;.3, .4;§ 2a
36582;Seckau;65137 Seckau;Gasthaus Oberwirt;Seckau 17;142/1;Bescheid
80928;Seckau;65137 Seckau;Gasthaus Hofwirt, Pavillon/Gartenhaus;Seckau 3;.34, 200;§ 2a
80927;Seckau;65137 Seckau;Wohnhaus, Gallhoferhaus;Seckau 4;.35;§ 2a
80918;Seckau;65137 Seckau;Wohnhaus;Seckau 5;156/2;§ 2a
80925;Seckau;65137 Seckau;Schule, Schwesternhaus;Seckau 62;.52;§ 2a
57581;Seckau;65137 Seckau;Luciakapelle;Seckau 62, neben;.53;§ 2a
80924;Seckau;65137 Seckau;Amtsgebäude, ehem. Mädchenschule;Seckau 63;201/9;§ 2a
81508;Seckau;65137 Seckau;Nischen-/Kapellenbildstock, Figur, Zieglerkreuz Maria Immaculata;;80/2;§ 2a
80929;Seckau;65137 Seckau;Figur Christus an der Geißelsäule;;290;§ 2a
80931;Seckau;65137 Seckau;Bildstock;;9;§ 2a
80932;Seckau;65137 Seckau;Flur-/Wegkapelle, Färberkreuz;;.109;§ 2a
80914;Seckau;65137 Seckau;ehem. Karner;;132;§ 2a
80915;Seckau;65137 Seckau;Glashaus;;125;§ 2a
80917;Seckau;65137 Seckau;Friedhofskapelle;;.54;§ 2a
80919;Seckau;65137 Seckau;Mariensäule;;.1;§ 2a
112686;Seiersberg-Pirka;63263 Pirka-Eggenberg;Figurenbildstock hl. Johannes Nepomuk;Hauptstraße 13, bei;1053/2;§ 2a
130198;Seiersberg-Pirka;63263 Pirka-Eggenberg;steinzeitliches Einzelgrab, Prähistorisches Hügelgrab;;334/1;Bescheid
112684;Seiersberg-Pirka;63263 Pirka-Eggenberg;"Ortskapelle (Meßkapelle) ""Schmerzhafte Mutter""";;1063/1;§ 2a
6891;Seiersberg-Pirka;63281 Seiersberg;Figurenbildstock hl. Johannes von Nepomuk;Gottingerweg 9, bei;565/3;Bescheid
111073;Seiersberg-Pirka;63281 Seiersberg;Flur-/Wegkapelle, Paar-Kreuz;Kirchweg;1045;§ 2a
111227;Seiersberg-Pirka;63281 Seiersberg;Viktor von Geramb-Denkmal;Viktor Geramb-Straße;1003/3;§ 2a
57588;Selzthal;67513 Selzthal;Kath. Pfarrkirche Herz Jesu;Selzthal;.135;§ 2a
114015;Selzthal;67513 Selzthal;Pfarrhof;Selzthal 104;.186;§ 2a
10718;Selzthal;67513 Selzthal;Rundlokschuppen mit Drehscheibe des Bahnhofes Selzthal;Selzthal 302;.197;Bescheid
10716;Selzthal;67513 Selzthal;Inselbahnhof Selzthal (Mittelbahnsteig);Selzthal 305;.204;Bescheid
114026;Selzthal;67513 Selzthal;Gemeindeamt;Selzthal 37;.128;§ 2a
114027;Selzthal;67513 Selzthal;Evangelisches Schul- und Bethaus;Selzthal 94;529/12;§ 2a
114826;Semriach;63016 Markterviertel;Bauernhaus Krienzer;Am Kogl 31;174/2;Bescheid
114829;Semriach;63016 Markterviertel;Römerzeitlicher Grabhügel auf der Leiten;Leiten;470;Bescheid
69447;Semriach;63016 Markterviertel;"Kellerstöckl ""Fronkasten""";Markterviertel 27;120/1;Bescheid
36596;Semriach;63025 Schönegg;Bauernhof Fragner;Schönegg 44;.35;Bescheid
130064;Semriach;63025 Schönegg;Bauernhofanlage Höss;Schöneggstraße 52;.81;Bescheid
57590;Semriach;63027 Semriach;Friedhofskapelle Schmerzhafte Mutter;Semriach 33;.104/3;§ 2a
57591;Semriach;63027 Semriach;Kath. Pfarrkirche hl. Ägydius und ehem. Friedhof;Semriach 33;.104/1, 846/1;§ 2a
114880;Semriach;63027 Semriach;Pfarrhof und ehem. Wirtschaftsgebäude;Semriach 33;.81;§ 2a
114874;Semriach;63027 Semriach;Mesnerhaus;Semriach 34;.103/1;§ 2a
114876;Semriach;63027 Semriach;Gattertor;;827;§ 2a
113663;Semriach;63036 Windhof;Volksschule Augraben;Präbichl 38;.128;§ 2a
10935;Semriach;63036 Windhof;Bauernhaus vulgo Rumpl;Rannachstraße 7;.121;Bescheid
114900;Semriach;63036 Windhof;Wallfahrtskirche hl. Ulrich (Ulrichsbrunn);Windhof;.8;§ 2a
102999;Semriach;63036 Windhof;Bauernhaus vulgo Koar mit eingemauertem Römerstein;Windhof 61;.29;Bescheid
114901;Semriach;63036 Windhof;Sog. Ulrichsbrunn;;31/3;§ 2a
56645;Sinabelkirchen;68112 Gnieß;Kath. Filialkirche hl. Oswald und Ummauerung;Gnies 143;.20;§ 2a
44254;Sinabelkirchen;68148 Sinabelkirchen;Bauernhaus, Sog. Hammerschmiedhaus mit Arkadengang;Sinabelkirchen 8;397/1;Bescheid
57594;Sinabelkirchen;68148 Sinabelkirchen;Kath. Pfarrkirche hl. Bartholomäus;;.23;§ 2a
98101;Sinabelkirchen;68148 Sinabelkirchen;Kapelle;;.23;§ 2a
98102;Sinabelkirchen;68148 Sinabelkirchen;Kriegerdenkmal;;389/1;§ 2a
19673;Söchau;62202 Aschbach;Bildstock, Pestkreuz;Aschbach 43, bei;865/3;Bescheid
19668;Söchau;62243 Söchau;Pfarrhof;Söchau 1;1307/2;§ 2a
19666;Söchau;62243 Söchau;Kath. Pfarrkirche hl. Veit;;".1/1; 1291";§ 2a
19669;Söchau;62243 Söchau;Bildstock;;1384/3;§ 2a
1646;Söchau;62247 Tautendorf;Hofbergkapelle;;.21;§ 2a
36243;Söding-Sankt Johann;63316 Großsöding;Schloss Groß-Söding;Stallhofnerstraße 42;25;Bescheid
119164;Söding-Sankt Johann;63319 Hausdorf;Figuren am Weg zur Kalvarienbergkirche;Hausdorf;615/1;§ 2a
