ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
112044;Steinach am Brenner;81209 Steinach;Dorfbrunnen, Marienbrunnen;Brennerstraße 45, vor;1596/3;§ 2a
64841;Steinach am Brenner;81209 Steinach;Kath. Pfarrkirche hl. Erasmus;Knollerplatz;.1;§ 2a
64845;Steinach am Brenner;81209 Steinach;Polizeigebäude, ehem. Bezirksgericht;Knollerplatz 18;.65;Bescheid
64842;Steinach am Brenner;81209 Steinach;Widum;Knollerplatz 22, 24;".84; .2";§ 2a
112007;Steinach am Brenner;81209 Steinach;Kalvarienbergkapelle;Kranebitten;.88;§ 2a
112010;Steinach am Brenner;81209 Steinach;6 Stationsbildstöcke;Kranebitten;"87/4, 87/5, 88/2; 1603";§ 2a
112014;Steinach am Brenner;81209 Steinach;Kreuzigungsgruppe;Kranebitten;87/5;§ 2a
112040;Steinach am Brenner;81209 Steinach;Kruzifix;Mauern;1613/6;§ 2a
112042;Steinach am Brenner;81209 Steinach;Kruzifix;Mauern;269;§ 2a
69806;Steinach am Brenner;81209 Steinach;Kath. Filialkirche hl. Ursula mit Friedhof;Mauern 39;.124, 373;§ 2a
99297;Steinach am Brenner;81209 Steinach;Kapelle Maria vom Guten Rat, Kapelle Siegreith;Padasterweg;1660;§ 2a
99298;Steinach am Brenner;81209 Steinach;Lourdeskapelle;Padasterweg 12, östlich;.312;§ 2a
112033;Steinach am Brenner;81209 Steinach;Bildstock;Puig;1627/1;§ 2a
40181;Steinach am Brenner;81209 Steinach;Kapelle hl. Johannes von Nepomuk, Kapelle Puig;Puig 13, südlich;.215;Bescheid
99301;Steinach am Brenner;81209 Steinach;Ortskapelle, Kapelle Stafflach, Kapelle Maria vom Guten Rat;Stafflach;.486;§ 2a
64493;Steinach am Brenner;81209 Steinach;Kath. Filialkirche hl. Ulrich und ehem. Friedhofsfläche;Tienzens;".126; 530";§ 2a
64840;Steinach am Brenner;81209 Steinach;Mesnerhaus;Tienzens 28;570;§ 2a
44788;Steinach am Brenner;81209 Steinach;Bauernhaus, Knobenhof;Tienzens 31;.130;Bescheid
112046;Steinach am Brenner;81209 Steinach;Bußkreuzgruppe;Trinserstraße;1632/4;§ 2a
112029;Steinach am Brenner;81209 Steinach;Bildstock am Zirmweg;Zirmweg;1652/1;§ 2a
112024;Steinach am Brenner;81209 Steinach;Padasterkapelle hl. Wendelin, Wiesenfleck-Kapelle;;1482/1;§ 2a
104858;Steinberg am Rofan;87016 Steinberg;Schwarzenbachkapelle;Steinberg am Rofan 82;261/1;§ 2a
104842;Steinberg am Rofan;87016 Steinberg;Silberwaldkapelle;;84/2;§ 2a
64846;Steinberg am Rofan;87016 Steinberg;Kath. Pfarrkirche hl. Lambert und Friedhof;;87;§ 2a
104841;Steinberg am Rofan;87016 Steinberg;Bildstock;;279/1;§ 2a
64850;Strass im Zillertal;87009 Straß;Einsiedelei Maria Brettfall;Brettfall 38;.56/1, 108;§ 2a
121568;Strass im Zillertal;87009 Straß;Gesamtanlage Landwirtschaftliche Lehranstalt Rotholz;Rotholz 46 u. a.;.1/1, .1/2, .2, .4/1, .4/2, .78, .80, .85, .86, .87, .88, .112, .113, .114, .119, 1/1, 5/2, 5/3, 54/2, 79, 85/1, 88, 937;§ 2a
64852;Strass im Zillertal;87009 Straß;Kath. Pfarrkirche hl. Jakob d. Ä.;Strass im Zillertal 1123, OG;1112;§ 2a
40183;Strass im Zillertal;87009 Straß;Hofkapelle Schmerzhafte Mutter;;135;Bescheid
116562;Strass im Zillertal;87009 Straß;Straßenbrücke, Innbrücke;;"933; 954";§ 2a
102044;Strass im Zillertal;87009 Straß;Friedhof und Kapelle;;1121/3;§ 2a
102079;Strass im Zillertal;87009 Straß;Lourdesgrotte Brettfall;;.56/2;§ 2a
102078;Strass im Zillertal;87009 Straß;Christophorusbrunnen;;1016/2;§ 2a
64851;Strass im Zillertal;87009 Straß;Wallfahrtskirche Maria Heimsuchung;;.55;§ 2a
2628;Strassen;85211 Strassen;Widum;Messensee 30;.69;§ 2a
2632;Strassen;85211 Strassen;Kapelle Mariahilf (ehem. Maria vom Guten Rat);Tassenbach 33, bei;1639;Bescheid
130463;Strassen;85211 Strassen;Römischer Gebäudekomplex in den Hofer Feldern;;"663, 682; 681, 683; 684";Bescheid
2630;Strassen;85211 Strassen;Kath. Filialkirche zur Hl. Dreifaltigkeit;;.68;§ 2a
2626;Strassen;85211 Strassen;Kath. Pfarrkirche hl. Jakobus der Ältere;;.130, .131, 1212, 1213;§ 2a
2629;Strassen;85211 Strassen;Römischer Meilenstein;;772/2;§ 2a
2634;Strassen;85211 Strassen;Kapelle zur Schmerzhaften Muttergottes;;.107;§ 2a
2631;Strassen;85211 Strassen;Kriegerdenkmal;;1544/1;§ 2a
70353;Strengen;84014 Strengen;Aufnahmsgebäude Strengen;Bahnhof 248;2641/2;Bescheid
64856;Strengen;84014 Strengen;Widum;Dorf 12;2675;§ 2a
64857;Strengen;84014 Strengen;Wallfahrtskapelle Mariahilf;Klaus;.389;§ 2a
91417;Strengen;84014 Strengen;Stopfer Kreuz;Steigsiedlung;412/1;§ 2a
91413;Strengen;84014 Strengen;Kapelle hl. Magnus in Unterweg;Unterweg;.103;§ 2a
91313;Strengen;84014 Strengen;Straßenbrücke, Rosannabrücke;;"2571/2; 2619/1; 2505/1";Bescheid
64858;Strengen;84014 Strengen;Kath. Pfarrkirche hl. Martin;;1;§ 2a
91316;Strengen;84014 Strengen;Veriller Kapelle;;2001/1;§ 2a
91251;Strengen;84014 Strengen;Friedhof hl. Martin;;1;§ 2a
91252;Strengen;84014 Strengen;Aufbahrungshalle, Totenkapelle;;3;§ 2a
102192;Strengen;84014 Strengen;Alte Klein Gfall Alm;;.224, .225, .226, 2560/2;§ 2a
95430;Stumm;87120 Stumm;Brunnen hl. Leonhard;Ahrnbachstraße;659/1;§ 2a
40186;Stumm;87120 Stumm;Schloss Stumm und Hofraum;Dorf 1;386;Bescheid
95432;Stumm;87120 Stumm;Kriegerdenkmal;Dorf 1, westlich;385;§ 2a
95416;Stumm;87120 Stumm;Friedhof mit Kreuzkapelle;Dorf 15a;439;§ 2a
64859;Stumm;87120 Stumm;Kath. Pfarrkirche hl. Rupert;Dorf 15a;439;§ 2a
95426;Stumm;87120 Stumm;Marienbrunnen;Dorf 21, westlich;452;§ 2a
95422;Stumm;87120 Stumm;Ölbergkapelle;;166;§ 2a
95427;Stumm;87120 Stumm;Brunnen hl. Florian;;460;§ 2a
95435;Stumm;87120 Stumm;Figurenbildstock hl. Johannes Nepomuk;;514/1;§ 2a
95420;Stumm;87120 Stumm;Antoniuskapelle;;99;§ 2a
68507;Tannheim;86036 Tannheim;Ortskapelle hl. Sebastian;Berg;.332;§ 2a
64863;Tannheim;86036 Tannheim;Kapelle Mariahilf;Bogen;.437;§ 2a
40187;Tannheim;86036 Tannheim;Lourdeskapelle;Geist;5458;Bescheid
79857;Tannheim;86036 Tannheim;Grotte bei der Lourdeskapelle;Geist;5458;§ 2a
79859;Tannheim;86036 Tannheim;Kreuzweg zur Grottenkapelle;Geist;5458;§ 2a
40190;Tannheim;86036 Tannheim;Bauernhaus, Felix Minas Haus (Bei Zobl's Felix);Höf 6;.479;Bescheid
79874;Tannheim;86036 Tannheim;Kapelle hl. Martin;Innergschwend;.368;§ 2a
40188;Tannheim;86036 Tannheim;Ortskapelle hl. Michael;Kienzen;.621;Bescheid
79879;Tannheim;86036 Tannheim;Kapelle hl. Leonhard;Kienzen;.310;§ 2a
64378;Tannheim;86036 Tannheim;Heimatmuseum;Kienzen 7;.632;§ 2a
40189;Tannheim;86036 Tannheim;Kapelle Hl. Dreifaltigkeit;Kienzerle 3;.302;Bescheid
69843;Tannheim;86036 Tannheim;Kath. Pfarrkirche hl. Nikolaus;Unterhöfen;.483;§ 2a
79854;Tannheim;86036 Tannheim;Andreas-Hofer-Denkmal;Unterhöfen 18;.501/1;§ 2a
79898;Tannheim;86036 Tannheim;Wasserbau-Denkmal;;5275;§ 2a
19929;Tarrenz;80010 Tarrenz;Meilenstein;Dollinger;3530;§ 2a
19928;Tarrenz;80010 Tarrenz;Bildstock;Dollinger 40, bei;2261/7;§ 2a
19930;Tarrenz;80010 Tarrenz;Gotter-Kapelle;Eglsee;2985/109;§ 2a
170;Tarrenz;80010 Tarrenz;Schloss und Brauerei Neustarkenberg;Griesegg 1, 2;.150;Bescheid
168;Tarrenz;80010 Tarrenz;Friedhofskapelle hl. Veit;Griesegg 33b;.129;§ 2a
169;Tarrenz;80010 Tarrenz;Friedhof mit Bildstöcken an der Friedhofsmauer;Griesegg 33b;274;§ 2a
167;Tarrenz;80010 Tarrenz;Kath. Pfarrkirche hl. Ulrich;Griesegg 33b;.128;§ 2a
19918;Tarrenz;80010 Tarrenz;Figurenbildstock hl. Johannes Nepomuk;Hauptstraße;3503/1;§ 2a
19920;Tarrenz;80010 Tarrenz;Florianbrunnen;Hauptstraße 32, bei;.71/2;§ 2a
19923;Tarrenz;80010 Tarrenz;Guter-Hirte-Brunnen;Kappenzipfl 10, bei;.49/4;§ 2a
19922;Tarrenz;80010 Tarrenz;Mariahilfkapelle;Kappenzipfl 9;.48;Bescheid
19924;Tarrenz;80010 Tarrenz;Kapelle hl. Johannes Nepomuk;Obtarrenz 36;.226;§ 2a
176;Tarrenz;80010 Tarrenz;Heimatmuseum;Schulgasse 18;.138;§ 2a
178;Tarrenz;80010 Tarrenz;Kapelle Unsere Liebe Frau;Sinnesbrunn;.241;§ 2a
19915;Tarrenz;80010 Tarrenz;Bildstock mit Kreuzigungsgruppe;Sinnesbrunn;3364/354;§ 2a
19927;Tarrenz;80010 Tarrenz;Widum;Trujegasse 21;.113;§ 2a
19916;Tarrenz;80010 Tarrenz;Kapelle;Trujegasse 22, bei;4/1;Bescheid
10079;Tarrenz;80010 Tarrenz;Burgruine Gebratstein, Föllaturm;;2999/1;Bescheid
10080;Tarrenz;80010 Tarrenz;Burgruine Altstarkenberg;;2999/1;Bescheid
19926;Tarrenz;80010 Tarrenz;Kapelle Hl. Dreifaltigkeit in Strad;;.169;§ 2a
40192;Telfes im Stubai;81133 Telfes;Bauernhaus Grunz;Gagers 3;.109;Bescheid
40193;Telfes im Stubai;81133 Telfes;Wohnhaus, ehem. Priesterhaus, Töller u. Penz;Gagers 7, 8;".115; .116";Bescheid
49139;Telfes im Stubai;81133 Telfes;Prähistorische Siedlung am Muiggensbichl;Muiggensbichl;725;Bescheid
106614;Telfes im Stubai;81133 Telfes;Ortskapelle, Plöven-Kapelle;Plöven 12, südwestlich;.191;§ 2a
106773;Telfes im Stubai;81133 Telfes;Kapelle Schlicker Alm, Schutzengelkapelle;Schlick 137;1367/1;§ 2a
64871;Telfes im Stubai;81133 Telfes;Kath. Pfarrkirche hl. Pankratius;Telfes;.1;§ 2a
106133;Telfes im Stubai;81133 Telfes;Friedhof christlich;Telfes;"1, .180; 3/1";§ 2a
106790;Telfes im Stubai;81133 Telfes;Volksschule;Telfes 175;17/1;§ 2a
64869;Telfes im Stubai;81133 Telfes;Widum;Telfes 31;.4;§ 2a
106680;Telfes im Stubai;81133 Telfes;Gartenhaus;Telfes 31, bei;13;§ 2a
40194;Telfes im Stubai;81133 Telfes;Bauernhof (Anlage), Moarhof Tögl;Telfes 35, 36;.69;Bescheid
71318;Telfes im Stubai;81133 Telfes;Kornkasten;Telfes 37, gegenüber;.73;§ 2a
23139;Telfes im Stubai;81133 Telfes;Aufnahmsgebäude Telfes;Telfes 56;.166;Bescheid
106568;Telfes im Stubai;81133 Telfes;Halsl-Kapelle;;1286;§ 2a
108467;Telfs;81310 Telfs;Bildstock;Anton-Föger-Weg;4729/1;§ 2a
74460;Telfs;81310 Telfs;Villa;Bahnhofstraße 10;.665;Bescheid
108437;Telfs;81310 Telfs;Wegkapelle Maria Himmelfahrt und hl. Pontianus, Kirche Bairbach;Bairbach 12a;4647/3;§ 2a
109261;Telfs;81310 Telfs;Bildsäule Heimsuchung;Birkenberg;4730;§ 2a
108454;Telfs;81310 Telfs;Wegkapelle Geburt Christi;Birkenberg;4730;§ 2a
108465;Telfs;81310 Telfs;Wegkapelle Darbringung im Tempel;Birkenberg;4145/1;§ 2a
108466;Telfs;81310 Telfs;Wegkapelle 12jähriger Jesus im Tempel;Birkenberg;4730;§ 2a
64883;Telfs;81310 Telfs;Mariahilf-Kapelle, Kapelle Mariä Heimsuchung, Birkenberg-Kapelle;Birkenberg 3a;.547;§ 2a
109256;Telfs;81310 Telfs;Bildsäule Verkündigung;Birkenbergstraße 21, vor;4730;§ 2a
108441;Telfs;81310 Telfs;Kath. Filialkirche, Auferstehungskirche;Birkenbergstraße 26b;3920/97;§ 2a
108469;Telfs;81310 Telfs;Pestsäule;Emat;4728/1;§ 2a
108438;Telfs;81310 Telfs;Kath. Filialkirche, St. Georgskirche mit Friedhof;Georgenweg 63;645/26;§ 2a
108511;Telfs;81310 Telfs;Brunnen mit hl. Sebastian;Griesgasse 16, vor;4711/1;§ 2a
123374;Telfs;81310 Telfs;Kreuzkapelle;Josef-Schöpf-Straße 7, südlich;4743/2;§ 2a
108512;Telfs;81310 Telfs;Brunnen mit hl. Franz Xaver;Kirchstraße;4709/14;§ 2a
108167;Telfs;81310 Telfs;Friedhof und Totenkapelle;Kirchstraße;285;§ 2a
108173;Telfs;81310 Telfs;Lourdeskapelle;Kirchstraße;.302;§ 2a
108516;Telfs;81310 Telfs;Brunnen mit hl. Josef;Kirchstraße;318;§ 2a
108169;Telfs;81310 Telfs;Ehem. Marienbildstock;Kirchstraße 18, gegenüber;4709/14;§ 2a
64876;Telfs;81310 Telfs;Widum;Kirchstraße 20;.302;§ 2a
64879;Telfs;81310 Telfs;Kath. Pfarrkirche hll. Petrus und Paul mit Friedhof;Kirchstraße 25;.317, 285;§ 2a
108475;Telfs;81310 Telfs;Kath. Filialkirche Mariä Heimsuchung und Friedhof;Kirchweg;4508/3;§ 2a
128435;Telfs;81310 Telfs;Gesamtanlage Franziskanerkloster;Klostergasse 4;".417, .415, 376, 379, 380, 4709/6; .416, 377, 378";§ 2a
109221;Telfs;81310 Telfs;Kruzifix;Moritzenstraße;3177;§ 2a
128436;Telfs;81310 Telfs;Gesamtanlage Kapellenbildstöcke St. Moritzen;Moritzenstraße;2473, 4761, 4764;§ 2a
64881;Telfs;81310 Telfs;Kath. Filialkirche St. Moritzen;Moritzenstraße;".432; 3177";§ 2a
64882;Telfs;81310 Telfs;Hl. Grab-Kapelle;Moritzenstraße;.433;§ 2a
108190;Telfs;81310 Telfs;Kapelle zur Schmerzhaften Muttergottes;Moritzenstraße;.435;§ 2a
108192;Telfs;81310 Telfs;Kreuzkapelle;Moritzenstraße;.434;§ 2a
108195;Telfs;81310 Telfs;Bildstock;Moritzenstraße 20, vor;4773;§ 2a
130083;Telfs;81310 Telfs;Prähistorische Höhensiedlung Gföllkapelle;Mösern;4388;Bescheid
130084;Telfs;81310 Telfs;Brandopferplatz Seewald;Mösern; 4389;Bescheid
108486;Telfs;81310 Telfs;10 Kalvarienbergkapellen;Mösern;"4440/1; 4435";§ 2a
108197;Telfs;81310 Telfs;Emat-Kapelle;Niedere-Munde-Straße 29, nahe;.505;§ 2a
108515;Telfs;81310 Telfs;Brunnen mit hl. Florian;Obermarktstraße;4709/4;§ 2a
40196;Telfs;81310 Telfs;Bankgebäude, ehem. Gasthaus Zur Traube;Obermarktstraße 2;2/2;Bescheid
96773;Telfs;81310 Telfs;Kapelle zu den Vierzehn Nothelfern;Platten 1, bei;.633;Bescheid
123369;Telfs;81310 Telfs;Persönlichkeitsdenkmal Andreas Einberger;Prof. A. Einberger-Straße 10, gegenüber;4726/1;§ 2a
123366;Telfs;81310 Telfs;Volksschule Walter Thaler;Prof. A. Einberger-Straße 11, 13;409;§ 2a
40195;Telfs;81310 Telfs;Bürgerhaus, Pfarrhof, Frühmesserhaus;Prof. A. Einberger-Straße 17;542;Bescheid
108505;Telfs;81310 Telfs;Kapelle am Wasserbühel;Prof. A. Einberger-Straße 4, neben;.1193;§ 2a
108513;Telfs;81310 Telfs;Brunnen Guter Hirte;Rosengasse;4709/12;§ 2a
64824;Telfs;81310 Telfs;Kath. Filialkirche hl. Veit;St. Veit 5, östlich;.542;§ 2a
108181;Telfs;81310 Telfs;Flur-/Wegkapelle, Kreuzkapelle;Untermarktstraße;4927/4;§ 2a
108514;Telfs;81310 Telfs;Brunnen mit Maria Immaculata, Marienbrunnen;Untermarktstraße 18, vor;4709/7;§ 2a
108510;Telfs;81310 Telfs;Brunnen mit hl. Georg;Untermarktstraße 30, vor;4709/9;§ 2a
40197;Telfs;81310 Telfs;Rathaus, ehem. Gasthof Steinbock;Untermarktstraße 7;392/1;Bescheid
109251;Telfs;81310 Telfs;Bildsäule Erzengel;Weiherweg;4730;§ 2a
108435;Telfs;81310 Telfs;Kapelle hl. Wendelin;Wendelinus, nahe;2850/1;§ 2a
40198;Telfs;81310 Telfs;Wiesenkapelle;;.420;Bescheid
123530;Telfs;81310 Telfs;Wegkapelle;;4327/5;§ 2a
109248;Telfs;81310 Telfs;Bildsäule Adam und Eva;;4730;§ 2a
108495;Telfs;81310 Telfs;Kalvarienbergkapelle;;4440/1;§ 2a
106915;Terfens;87010 Terfens;Widum;Dorfplatz 2;.27;§ 2a
64884;Terfens;87010 Terfens;Kath. Pfarrkirche hl. Juliana;Dorfplatz 4;.26;§ 2a
106916;Terfens;87010 Terfens;Mesnerhaus;Dorfplatz 7;.20;§ 2a
64909;Terfens;87010 Terfens;Wallfahrtskapelle Maria Larch;Eggen .34, OG;.34;§ 2a
106912;Terfens;87010 Terfens;Alter Friedhof und Kriegerdenkmal;;107;§ 2a
106914;Terfens;87010 Terfens;Alte Totenkapelle;;.25;§ 2a
107120;Terfens;87010 Terfens;Ölberggrotte;;583/1;§ 2a
107080;Terfens;87010 Terfens;Wasserkapelle Maria Larch;;.33;§ 2a
109950;Thaur;81015 Thaur I;Brunnen;Bauerngasse 12, östlich;3908/2;§ 2a
40218;Thaur;81015 Thaur I;Kath. Filialkirche zum hl. Ulrich;Bauerngasse 5;.80;Bescheid
40219;Thaur;81015 Thaur I;Meierhof, Ulrichhof, Ansitz Granz;Bauerngasse 7;.79/1;Bescheid
46798;Thaur;81015 Thaur I;Bauernhaus;Bauerngasse 8;114/1;Bescheid
91302;Thaur;81015 Thaur I;5 Bildstöcke;Bundesstraße;3980;§ 2a
109308;Thaur;81015 Thaur I;Wegkapelle hl. Antonius;Dörferstraße;3899/2;§ 2a
109931;Thaur;81015 Thaur I;Bildstock;Dorfplatz;3892/1;§ 2a
109936;Thaur;81015 Thaur I;Brunnen beim Purner;Dorfplatz;3892/1;§ 2a
40221;Thaur;81015 Thaur I;Lenardgut, Gschwendter-Hof, Gschwandtengut;Dorfplatz 1;.71/1;Bescheid
109959;Thaur;81015 Thaur I;Dorfbrunnen;Dorfplatz 1, östlich;3921;§ 2a
40223;Thaur;81015 Thaur I;Gasthaus Purner, ehem. Giner;Dorfplatz 5;195;Bescheid
64888;Thaur;81015 Thaur I;Kath. Pfarrkirche Mariä Himmelfahrt mit Friedhof;Kirchgasse;.1;§ 2a
109283;Thaur;81015 Thaur I;Neuer Friedhof;Kirchgasse;1/3;§ 2a
110013;Thaur;81015 Thaur I;Widum samt Umfassungsmauer mit Notburga-Bildstock;Kirchgasse 5;2;§ 2a
64885;Thaur;81015 Thaur I;Kaplanei;Klostergasse 3;.3, 201/2;§ 2a
109974;Thaur;81015 Thaur I;Sog. Steinernes Kreuz;Lorettoweg;3904;§ 2a
40224;Thaur;81015 Thaur I;Ansitz Madleinhof;Madleinweg 15;.192;Bescheid
109294;Thaur;81015 Thaur I;7 Kalvarienbergkapellen;Schloßgasse;"3047/1; 3054; 3053/1; 3918";Bescheid
40220;Thaur;81015 Thaur I;Burgruine Thaur;Schloßgasse 17;3053/1;Bescheid
109297;Thaur;81015 Thaur I;Bildstock mit Pietà;Schloßgasse 17, bei;3053/1;Bescheid
109298;Thaur;81015 Thaur I;Kreuzkapelle;Schloßgasse 17, bei;3047/1;Bescheid
109302;Thaur;81015 Thaur I;Portalanlage Thaur/Torbogen;Schloßgasse 17, bei;3918;Bescheid
109296;Thaur;81015 Thaur I;Kerkerkapelle;Schloßgasse 17, bei;3047/1;Bescheid
109300;Thaur;81015 Thaur I;Heiliggrabkapelle;Schloßgasse 17, bei;3053/1;Bescheid
109290;Thaur;81015 Thaur I;Wallfahrtskirche hll. Peter und Paul, Romedi-Kirchl und Eremitage;Schloßgasse 17, östlich;.189;§ 2a
127882;Thaur;81015 Thaur I;Dorfbrunnen;Schulgasse;3892/5;§ 2a
64886;Thaur;81015 Thaur I;Ehem. Gerichtsgebäude, alte Schule;Schulgasse 5;172;§ 2a
127885;Thaur;81015 Thaur I;Kreuzgruppe;Solegasse;228;§ 2a
64889;Thaur;81015 Thaur I;Kath. Filialkirche hl. Vigilius und ehem. Friedhofsfläche;Vigilgasse 3, westlich;228;§ 2a
128639;Thaur;81015 Thaur I;Römisches Wegenetz in den Thaurer Feldern;;3954, 3955, 3956, 3957, 3958;Bescheid
130790;Thaur;81015 Thaur I;Prähistorische Höhensiedlung und frühmittelalterliche Befestigung Kiechlberg;;3617;Bescheid
109940;Thaur;81015 Thaur I;Vigilbrunnen;;3937;§ 2a
109964;Thaur;81015 Thaur I;Kaisersäule;;3688;§ 2a
64890;Thaur;81022 Thaur II;Loretokapelle;Loretto-Umgebung 1, nahe;.196;§ 2a
47772;Thiersee;83018 Thiersee;Schmiede mit Backofen beim Oberbichl;Hinterthiersee 66, bei;.473;Bescheid
64077;Thiersee;83018 Thiersee;Kath. Pfarrkirche hl. Nikolaus und Friedhof mit Kriegerdenkmal;Hinterthiersee 91;".134; 1363";§ 2a
71328;Thiersee;83018 Thiersee;Rohrmooskapelle;Jochberg 25, bei;1999;Bescheid
64945;Thiersee;83018 Thiersee;Kath. Pfarrkirche hl. Margaretha und Friedhof;Kirchdorf 33;".76;  710/3; 710/4";§ 2a
124343;Thiersee;83018 Thiersee;Sog. Kastenhäusl;Kirchdorf 34;.78;§ 2a
8773;Thiersee;83018 Thiersee;Kapelle Ankirchen, Kirchwirtkapelle;Kirchdorf 61, bei;2301/2;Bescheid
124364;Thiersee;83018 Thiersee;Kapelle Breitenau;Kirchdorf 70, bei;.548;Bescheid
64452;Thiersee;83018 Thiersee;Mariahilfkapelle/ Fiegerkapelle/ Fuggerkapelle;Landl;.245;§ 2a
71330;Thiersee;83018 Thiersee;Kath. Pfarrkirche Mariahilf und Friedhof;Landl;".203; 1908/1";§ 2a
40226;Thiersee;83018 Thiersee;Ehem. Schulhaus;Landl 48;1913;Bescheid
9571;Thiersee;83018 Thiersee;Höckkapelle (Hechlkapelle);Vorderthiersee 9;.31;Bescheid
124389;Thiersee;83018 Thiersee;Denkmal Dreibrunnenjoch;;2260;§ 2a
9602;Thurn;85037 Thurn;Bauernhaus, Kammerlander Hof;Oberdorf 30;.48/1;§ 2a
2494;Thurn;85037 Thurn;Zauchen-Mühle;;207/2;§ 2a
2462;Thurn;85037 Thurn;Kath. Filialkirche hl. Nikolaus;;898;§ 2a
64894;Tobadill;84017 Tobadill;Widum;Höfen 37;.172;§ 2a
64895;Tobadill;84017 Tobadill;Kath. Pfarrkirche hl. Magnus;Tobadill;.171;§ 2a
40233;Tobadill;84017 Tobadill;Burg Wiesberg;Wiesberg 70;.322, 2174, 2175;Bescheid
90756;Tobadill;84017 Tobadill;Kapelle in Burgfried;;.313;Bescheid
42693;Tobadill;84017 Tobadill;Pfennigerkreuz;;982;Bescheid
90763;Tobadill;84017 Tobadill;Kapelle Hintergiggl, Waldkapelle;;2707;§ 2a
90726;Tobadill;84017 Tobadill;Aufbahrungshalle, Totenkapelle;;.463;§ 2a
90755;Tobadill;84017 Tobadill;Kapelle Bichl;;.301;§ 2a
90761;Tobadill;84017 Tobadill;Kapelle Schweißgut;;.395;§ 2a
90760;Tobadill;84017 Tobadill;Üblikapelle/Üblühkapelle;;2978/1;§ 2a
90748;Tobadill;84017 Tobadill;Wegkapelle Höfen;;976/2;§ 2a
90754;Tobadill;84017 Tobadill;Bildstock Basta;;3049/2;§ 2a
90751;Tobadill;84017 Tobadill;Bildstock beim E-Werk;;2167/10;§ 2a
71378;Tobadill;84017 Tobadill;Friedhof hl. Magnus;;970;§ 2a
64904;Tösens;84115 Tösens;Kath. Pfarrkirche hl. Laurentius;Steinach 56;.64;§ 2a
90059;Tösens;84115 Tösens;Volksschule;Steinach 58, 58a;.197;§ 2a
40227;Tösens;84115 Tösens;Bürgerhaus;Steinbrücken 2a;.265;Bescheid
90055;Tösens;84115 Tösens;Totenkapelle/Kriegerdenkmal;;.65/1;§ 2a
90067;Tösens;84115 Tösens;Ortskapelle hl. Josef in Steinbrücken;;.260;§ 2a
90052;Tösens;84115 Tösens;Kalvarienbergkapelle;;.269;§ 2a
90054;Tösens;84115 Tösens;Friedhof hl. Laurentius;;" 521; 522/4";§ 2a
90068;Tösens;84115 Tösens;Straßenbrücke, Tösner Innbrücke;;"1285; 1305/1";§ 2a
90053;Tösens;84115 Tösens;Ortskapelle Boden-Übersachsen;;.231;§ 2a
40229;Trins;81210 Trins;Kapelle hl. Anna;Trins;.373;Bescheid
64897;Trins;81210 Trins;Kath. Pfarrkirche hl. Georg;Trins;.469;§ 2a
67412;Trins;81210 Trins;Kapelle hl. Antonius v. Padua;Trins;.515;§ 2a
107618;Trins;81210 Trins;Friedhof christlich;Trins;2354;§ 2a
107681;Trins;81210 Trins;Kalvarienberg;Trins;2042;§ 2a
117902;Trins;81210 Trins;Kreuzweg, 14 Stationsbildstöcke;Trins;"1772; 1773, 1774; .128";§ 2a
67413;Trins;81210 Trins;Wallfahrtskapelle hl. Magdalena auf dem Bergl im Gschnitztal;Trins;.128;§ 2a
107852;Trins;81210 Trins;Volksschule;Trins 104;.462;§ 2a
64896;Trins;81210 Trins;Kindergarten, Widum;Trins 105;.461;§ 2a
40230;Trins;81210 Trins;Schloss Schneeberg;Trins 56, 56a;.362;Bescheid
42214;Trins;81210 Trins;Bauernhaus Außer Pirchet;Trins 97;.523;Bescheid
2526;Tristach;85038 Tristach;Widum;Dorfstraße 39;.70;§ 2a
2528;Tristach;85038 Tristach;Kalerhof/Lanzenhof;Seebachstraße 6;300;Bescheid
2525;Tristach;85038 Tristach;Kath. Pfarrkirche hl. Laurentius;;.36, 255;§ 2a
2527;Tristach;85038 Tristach;Bildstock, Peststöckl;;589;§ 2a
40232;Tulfes;81016 Tulfes;Bauernhaus Angerer;Angererweg 43;1511;Bescheid
40234;Tulfes;81016 Tulfes;Bauernhaus Kössler, ehem. Beim Pirpam;Bramor 7;.71;Bescheid
99296;Tulfes;81016 Tulfes;Kapelle des hl. Franz Borgias, Borgiaskapelle;Glockenhofstraße 7;.54;§ 2a
108032;Tulfes;81016 Tulfes;Widum;Herrengasse 11;.29;§ 2a
64898;Tulfes;81016 Tulfes;Kath. Pfarrkirche hl. Thomas und Friedhof;Schmalzgasse 1;".23; 599/1";§ 2a
45404;Tulfes;81016 Tulfes;Bauernhaus Arnt, Ornthof;Schmalzgasse 11;.40;Bescheid
108031;Tulfes;81016 Tulfes;Kapelle zur Schmerzhaften Muttergottes, Stiftsalmkapelle;Voldertal 1, bei;.88;§ 2a
40237;Tulfes;81016 Tulfes;Wohnturm, Kolbenturm;Volderwaldstraße 15;.89;Bescheid
40236;Tulfes;81016 Tulfes;Hofkapelle Windegg;;.189;Bescheid
40235;Tulfes;81016 Tulfes;Kapelle beim Sagmeister, Platzer-Kapelle;;.254;Bescheid
107998;Tulfes;81016 Tulfes;Pestkapelle, Huisen-Kapelle;;1960;§ 2a
